Year,Month,Day,Hour,Minute,Second,HYY_META.PAR
2003,02,01,21,00,00,-0.12932
2003,02,01,22,00,00,0.01633
2003,02,01,23,00,00,-0.119
2003,02,02,00,00,00,-0.04883
2003,02,02,01,00,00,0.08583
2003,02,02,02,00,00,-0.08267
2003,02,02,03,00,00,-0.18367
2003,02,02,04,00,00,-0.049
2003,02,02,05,00,00,0.05183
2003,02,02,06,00,00,0.15383
2003,02,02,07,00,00,-0.21767
2003,02,02,08,00,00,1.33633
2003,02,02,09,00,00,14.84717
2003,02,02,10,00,00,39.979
2003,02,02,11,00,00,74.09783
2003,02,02,12,00,00,106.08583
2003,02,02,13,00,00,148.0065
2003,02,02,14,00,00,119.09067
2003,02,02,15,00,00,43.72933
2003,02,02,16,00,00,5.4565
2003,02,02,17,00,00,0.255
2003,02,02,18,00,00,-0.2175
2003,02,02,19,00,00,0.221
2003,02,02,20,00,00,-0.15017
2003,02,02,21,00,00,-0.18367
2003,02,02,22,00,00,-0.14983
2003,02,02,23,00,00,0.32217
2003,02,03,00,00,00,-0.202
2003,02,03,01,00,00,-0.06667
2003,02,03,02,00,00,0.001
2003,02,03,03,00,00,0.001
2003,02,03,04,00,00,0.001
2003,02,03,05,00,00,0.33933
2003,02,03,06,00,00,-0.06667
2003,02,03,07,00,00,0.03483
2003,02,03,08,00,00,3.52983
2003,02,03,09,00,00,42.63333
2003,02,03,10,00,00,114.0775
2003,02,03,11,00,00,208.82967
2003,02,03,12,00,00,248.89283
2003,02,03,13,00,00,239.94167
2003,02,03,14,00,00,152.45183
2003,02,03,15,00,00,59.4555
2003,02,03,16,00,00,6.86
2003,02,03,17,00,00,-0.06667
2003,02,03,18,00,00,0.03483
2003,02,03,19,00,00,0.001
2003,02,03,20,00,00,0.03483
2003,02,03,21,00,00,0.13633
2003,02,03,22,00,00,0.204
2003,02,03,23,00,00,0.06867
2003,02,04,00,00,00,0.29467
2003,02,04,01,00,00,-0.00983
2003,02,04,02,00,00,-0.24583
2003,02,04,03,00,00,-0.009
2003,02,04,04,00,00,-0.17833
2003,02,04,05,00,00,0.0245
2003,02,04,06,00,00,-0.04283
2003,02,04,07,00,00,-0.04283
2003,02,04,08,00,00,2.79317
2003,02,04,09,00,00,32.282
2003,02,04,10,00,00,102.96712
2003,02,04,11,00,00,123.99617
2003,02,04,12,00,00,166.15367
2003,02,04,13,00,00,170.6125
2003,02,04,14,00,00,130.89661
2003,02,04,15,00,00,52.48217
2003,02,04,16,00,00,7.79133
2003,02,04,17,00,00,-0.11067
2003,02,04,18,00,00,0.09233
2003,02,04,19,00,00,0.02467
2003,02,04,20,00,00,0.22717
2003,02,04,21,00,00,0.09233
2003,02,04,22,00,00,0.02467
2003,02,04,23,00,00,0.0245
2003,02,05,00,00,00,0.071
2003,02,05,01,00,00,0.17217
2003,02,05,02,00,00,0.03667
2003,02,05,03,00,00,0.07083
2003,02,05,04,00,00,-0.0305
2003,02,05,05,00,00,0.23983
2003,02,05,06,00,00,0.03683
2003,02,05,07,00,00,0.1725
2003,02,05,08,00,00,2.7045
2003,02,05,09,00,00,36.9245
2003,02,05,10,00,00,103.16867
2003,02,05,11,00,00,147.41967
2003,02,05,12,00,00,219.507
2003,02,05,13,00,00,223.73033
2003,02,05,14,00,00,149.515
2003,02,05,15,00,00,91.92017
2003,02,05,16,00,00,17.02733
2003,02,05,17,00,00,-0.03067
2003,02,05,18,00,00,-0.09833
2003,02,05,19,00,00,-0.26733
2003,02,05,20,00,00,0.20617
2003,02,05,21,00,00,0.16356
2003,02,05,22,00,00,0.037
2003,02,05,23,00,00,0.00317
2003,02,06,00,00,00,-0.32117
2003,02,06,01,00,00,-0.08433
2003,02,06,02,00,00,0.18583
2003,02,06,03,00,00,-0.01667
2003,02,06,04,00,00,-0.152
2003,02,06,05,00,00,0.01717
2003,02,06,06,00,00,-0.017
2003,02,06,07,00,00,-0.11817
2003,02,06,08,00,00,7.24383
2003,02,06,09,00,00,52.138
2003,02,06,10,00,00,105.6465
2003,02,06,11,00,00,193.9485
2003,02,06,12,00,00,188.91169
2003,02,06,13,00,00,151.75617
2003,02,06,14,00,00,110.14
2003,02,06,15,00,00,55.3815
2003,02,06,16,00,00,9.94567
2003,02,06,17,00,00,0.017
2003,02,06,18,00,00,0.11817
2003,02,06,19,00,00,0.01717
2003,02,06,20,00,00,-0.01667
2003,02,06,21,00,00,0.1185
2003,02,06,22,00,00,-0.152
2003,02,06,23,00,00,0.05083
2003,02,07,00,00,00,0.021
2003,02,07,01,00,00,0.25783
2003,02,07,02,00,00,0.021
2003,02,07,03,00,00,0.15633
2003,02,07,04,00,00,0.021
2003,02,07,05,00,00,0.05483
2003,02,07,06,00,00,0.021
2003,02,07,07,00,00,0.15633
2003,02,07,08,00,00,11.50733
2003,02,07,09,00,00,87.34517
2003,02,07,10,00,00,224.83267
2003,02,07,11,00,00,315.53483
2003,02,07,12,00,00,348.70633
2003,02,07,13,00,00,331.3775
2003,02,07,14,00,00,251.65017
2003,02,07,15,00,00,128.45717
2003,02,07,16,00,00,25.69533
2003,02,07,17,00,00,0.52833
2003,02,07,18,00,00,-0.41883
2003,02,07,19,00,00,-0.24967
2003,02,07,20,00,00,-0.11433
2003,02,07,21,00,00,-0.01283
2003,02,07,22,00,00,0.1225
2003,02,07,23,00,00,-0.2835
2003,02,08,00,00,00,0.07717
2003,02,08,01,00,00,0.111
2003,02,08,02,00,00,-0.1935
2003,02,08,03,00,00,-0.05817
2003,02,08,04,00,00,0.111
2003,02,08,05,00,00,0.111
2003,02,08,06,00,00,-0.15967
2003,02,08,07,00,00,0.17867
2003,02,08,08,00,00,16.25833
2003,02,08,09,00,00,134.35683
2003,02,08,10,00,00,230.05867
2003,02,08,11,00,00,319.61233
2003,02,08,12,00,00,346.97417
2003,02,08,13,00,00,341.94167
2003,02,08,14,00,00,264.2795
2003,02,08,15,00,00,141.68717
2003,02,08,16,00,00,28.75783
2003,02,08,17,00,00,0.2125
2003,02,08,18,00,00,-0.15967
2003,02,08,19,00,00,-0.12583
2003,02,08,20,00,00,0.04333
2003,02,08,21,00,00,-0.15967
2003,02,08,22,00,00,-0.092
2003,02,08,23,00,00,0.2125
2003,02,09,00,00,00,-0.04967
2003,02,09,01,00,00,0.018
2003,02,09,02,00,00,-0.04917
2003,02,09,03,00,00,-0.049
2003,02,09,04,00,00,-0.25117
2003,02,09,05,00,00,-0.25133
2003,02,09,06,00,00,-0.21733
2003,02,09,07,00,00,-0.1165
2003,02,09,08,00,00,3.83567
2003,02,09,09,00,00,35.151
2003,02,09,10,00,00,72.07417
2003,02,09,11,00,00,88.0535
2003,02,09,12,00,00,102.47817
2003,02,09,13,00,00,122.2405
2003,02,09,14,00,00,72.4455
2003,02,09,15,00,00,43.158
2003,02,09,16,00,00,9.95067
2003,02,09,17,00,00,0.458
2003,02,09,18,00,00,0.221
2003,02,09,19,00,00,-0.11567
2003,02,09,20,00,00,-0.015
2003,02,09,21,00,00,-0.18383
2003,02,09,22,00,00,0.3895
2003,02,09,23,00,00,-0.31867
2003,02,10,00,00,00,-0.04424
2003,02,10,01,00,00,-0.0335
2003,02,10,02,00,00,0.03417
2003,02,10,03,00,00,-0.4055
2003,02,10,04,00,00,0.23617
2003,02,10,05,00,00,0.06767
2003,02,10,06,00,00,0.10183
2003,02,10,07,00,00,0.27033
2003,02,10,08,00,00,5.77483
2003,02,10,09,00,00,24.25183
2003,02,10,10,00,00,46.75
2003,02,10,11,00,00,64.926
2003,02,10,12,00,00,71.78367
2003,02,10,13,00,00,75.59948
2003,02,10,14,00,00,81.57933
2003,02,10,15,00,00,48.54349
2003,02,10,16,00,00,13.34
2003,02,10,17,00,00,0.33733
2003,02,10,18,00,00,-0.23617
2003,02,10,19,00,00,0.06767
2003,02,10,20,00,00,-0.43883
2003,02,10,21,00,00,-0.2025
2003,02,10,22,00,00,-0.101
2003,02,10,23,00,00,-0.20233
2003,02,11,00,00,00,0.04333
2003,02,11,01,00,00,-0.1935
2003,02,11,02,00,00,-0.02433
2003,02,11,03,00,00,0.17867
2003,02,11,04,00,00,0.0095
2003,02,11,05,00,00,-0.05817
2003,02,11,06,00,00,-0.22733
2003,02,11,07,00,00,0.0095
2003,02,11,08,00,00,3.15383
2003,02,11,09,00,00,20.2815
2003,02,11,10,00,00,40.9565
2003,02,11,11,00,00,62.61033
2003,02,11,12,00,00,65.14317
2003,02,11,13,00,00,58.321
2003,02,11,14,00,00,44.36783
2003,02,11,15,00,00,27.84883
2003,02,11,16,00,00,7.58033
2003,02,11,17,00,00,0.44933
2003,02,11,18,00,00,0.17867
2003,02,11,19,00,00,0.04333
2003,02,11,20,00,00,-0.092
2003,02,11,21,00,00,0.0095
2003,02,11,22,00,00,0.24633
2003,02,11,23,00,00,0.04333
2003,02,12,00,00,00,-0.23817
2003,02,12,01,00,00,-0.13667
2003,02,12,02,00,00,-0.10283
2003,02,12,03,00,00,-0.03517
2003,02,12,04,00,00,-0.1705
2003,02,12,05,00,00,-0.1705
2003,02,12,06,00,00,0.20167
2003,02,12,07,00,00,-0.13667
2003,02,12,08,00,00,7.09333
2003,02,12,09,00,00,65.77183
2003,02,12,10,00,00,102.02017
2003,02,12,11,00,00,127.22167
2003,02,12,12,00,00,193.26583
2003,02,12,13,00,00,120.939
2003,02,12,14,00,00,106.71633
2003,02,12,15,00,00,63.23883
2003,02,12,16,00,00,19.18583
2003,02,12,17,00,00,0.98644
2003,02,12,18,00,00,0.0325
2003,02,12,19,00,00,-0.40733
2003,02,12,20,00,00,0.10017
2003,02,12,21,00,00,0.0325
2003,02,12,22,00,00,-0.20433
2003,02,12,23,00,00,0.10017
2003,02,13,00,00,00,-0.09373
2003,02,13,01,00,00,0.01867
2003,02,13,02,00,00,0.12017
2003,02,13,03,00,00,-0.252
2003,02,13,04,00,00,-0.455
2003,02,13,05,00,00,-0.31967
2003,02,13,06,00,00,-0.18433
2003,02,13,07,00,00,0.52583
2003,02,13,08,00,00,29.64467
2003,02,13,09,00,00,159.87567
2003,02,13,10,00,00,272.87683
2003,02,13,11,00,00,394.62817
2003,02,13,12,00,00,397.87067
2003,02,13,13,00,00,386.62183
2003,02,13,14,00,00,313.85467
2003,02,13,15,00,00,201.12317
2003,02,13,16,00,00,47.58267
2003,02,13,17,00,00,1.708
2003,02,13,18,00,00,0.28933
2003,02,13,19,00,00,0.01867
2003,02,13,20,00,00,-0.18433
2003,02,13,21,00,00,-0.08283
2003,02,13,22,00,00,-0.18433
2003,02,13,23,00,00,-0.11667
2003,02,14,00,00,00,0.1825
2003,02,14,01,00,00,0.11483
2003,02,14,02,00,00,0.284
2003,02,14,03,00,00,-0.12217
2003,02,14,04,00,00,-0.1225
2003,02,14,05,00,00,0.04617
2003,02,14,06,00,00,-0.19
2003,02,14,07,00,00,0.3835
2003,02,14,08,00,00,11.53233
2003,02,14,09,00,00,42.61217
2003,02,14,10,00,00,55.65233
2003,02,14,11,00,00,81.73267
2003,02,14,12,00,00,128.55467
2003,02,14,13,00,00,146.79783
2003,02,14,14,00,00,104.67017
2003,02,14,15,00,00,73.76068
2003,02,14,16,00,00,29.30167
2003,02,14,17,00,00,2.07333
2003,02,14,18,00,00,-0.0545
2003,02,14,19,00,00,0.08083
2003,02,14,20,00,00,-0.18967
2003,02,14,21,00,00,-0.18967
2003,02,14,22,00,00,-0.02067
2003,02,14,23,00,00,-0.29117
2003,02,15,00,00,00,-0.34967
2003,02,15,01,00,00,-0.24817
2003,02,15,02,00,00,-0.282
2003,02,15,03,00,00,-0.31583
2003,02,15,04,00,00,-0.1805
2003,02,15,05,00,00,-0.01133
2003,02,15,06,00,00,-0.02051
2003,02,15,07,00,00,0.90133
2003,02,15,08,00,00,38.604
2003,02,15,09,00,00,185.52483
2003,02,15,10,00,00,252.28017
2003,02,15,11,00,00,370.72167
2003,02,15,12,00,00,416.02417
2003,02,15,13,00,00,448.48967
2003,02,15,14,00,00,355.418
2003,02,15,15,00,00,221.03083
2003,02,15,16,00,00,65.86667
2003,02,15,17,00,00,3.63817
2003,02,15,18,00,00,-0.079
2003,02,15,19,00,00,-0.21433
2003,02,15,20,00,00,-0.04517
2003,02,15,21,00,00,-0.282
2003,02,15,22,00,00,-0.31583
2003,02,15,23,00,00,-0.21433
2003,02,16,00,00,00,-0.36517
2003,02,16,01,00,00,0.00717
2003,02,16,02,00,00,-0.29733
2003,02,16,03,00,00,0.00683
2003,02,16,04,00,00,0.17617
2003,02,16,05,00,00,-0.2975
2003,02,16,06,00,00,0.176
2003,02,16,07,00,00,0.10783
2003,02,16,08,00,00,13.72
2003,02,16,09,00,00,61.28667
2003,02,16,10,00,00,122.12967
2003,02,16,11,00,00,130.5415
2003,02,16,12,00,00,124.93367
2003,02,16,13,00,00,133.819
2003,02,16,14,00,00,118.71733
2003,02,16,15,00,00,64.698
2003,02,16,16,00,00,22.50333
2003,02,16,17,00,00,1.28883
2003,02,16,18,00,00,-0.19617
2003,02,16,19,00,00,0.209
2003,02,16,20,00,00,-0.12833
2003,02,16,21,00,00,-0.0945
2003,02,16,22,00,00,-0.23033
2003,02,16,23,00,00,-0.16217
2003,02,17,00,00,00,0.051
2003,02,17,01,00,00,0.11867
2003,02,17,02,00,00,0.18633
2003,02,17,03,00,00,-0.26898
2003,02,17,04,00,00,-0.08433
2003,02,17,05,00,00,-0.01667
2003,02,17,06,00,00,-0.11817
2003,02,17,07,00,00,1.30133
2003,02,17,08,00,00,35.11833
2003,02,17,09,00,00,136.80483
2003,02,17,10,00,00,252.54286
2003,02,17,11,00,00,394.94067
2003,02,17,12,00,00,417.036
2003,02,17,13,00,00,399.33333
2003,02,17,14,00,00,329.87483
2003,02,17,15,00,00,199.50633
2003,02,17,16,00,00,54.37383
2003,02,17,17,00,00,3.2945
2003,02,17,18,00,00,-0.18583
2003,02,17,19,00,00,-0.0505
2003,02,17,20,00,00,0.01717
2003,02,17,21,00,00,0.254
2003,02,17,22,00,00,0.051
2003,02,17,23,00,00,-0.21967
2003,02,18,00,00,00,-0.0405
2003,02,18,01,00,00,0.09483
2003,02,18,02,00,00,0.12867
2003,02,18,03,00,00,0.061
2003,02,18,04,00,00,-0.0405
2003,02,18,05,00,00,-0.00667
2003,02,18,06,00,00,0.09483
2003,02,18,07,00,00,1.7165
2003,02,18,08,00,00,43.94433
2003,02,18,09,00,00,166.54467
2003,02,18,10,00,00,301.341
2003,02,18,11,00,00,482.52133
2003,02,18,12,00,00,396.306
2003,02,18,13,00,00,287.52317
2003,02,18,14,00,00,210.7665
2003,02,18,15,00,00,137.35583
2003,02,18,16,00,00,50.66833
2003,02,18,17,00,00,3.77717
2003,02,18,18,00,00,-0.10817
2003,02,18,19,00,00,0.061
2003,02,18,20,00,00,-0.2435
2003,02,18,21,00,00,0.23017
2003,02,18,22,00,00,0.12867
2003,02,18,23,00,00,-0.20967
2003,02,19,00,00,00,0.07483
2003,02,19,01,00,00,-0.33117
2003,02,19,02,00,00,0.041
2003,02,19,03,00,00,0.17633
2003,02,19,04,00,00,-0.22967
2003,02,19,05,00,00,0.07483
2003,02,19,06,00,00,-0.09433
2003,02,19,07,00,00,1.66283
2003,02,19,08,00,00,53.55383
2003,02,19,09,00,00,144.91978
2003,02,19,10,00,00,NaN
2003,02,19,11,00,00,NaN
2003,02,19,12,00,00,NaN
2003,02,19,13,00,00,NaN
2003,02,19,14,00,00,391.99355
2003,02,19,15,00,00,237.23567
2003,02,19,16,00,00,110.64867
2003,02,19,17,00,00,9.02733
2003,02,19,18,00,00,0.1425
2003,02,19,19,00,00,-0.19583
2003,02,19,20,00,00,0.07483
2003,02,19,21,00,00,0.10867
2003,02,19,22,00,00,0.07483
2003,02,19,23,00,00,0.07483
2003,02,20,00,00,00,-0.059
2003,02,20,01,00,00,-0.09283
2003,02,20,02,00,00,-0.1605
2003,02,20,03,00,00,-0.29583
2003,02,20,04,00,00,-0.02517
2003,02,20,05,00,00,-0.19433
2003,02,20,06,00,00,-0.059
2003,02,20,07,00,00,3.55517
2003,02,20,08,00,00,65.44617
2003,02,20,09,00,00,183.859
2003,02,20,10,00,00,318.79
2003,02,20,11,00,00,491.50204
2003,02,20,12,00,00,528.4885
2003,02,20,13,00,00,505.54817
2003,02,20,14,00,00,417.57517
2003,02,20,15,00,00,268.5545
2003,02,20,16,00,00,98.892
2003,02,20,17,00,00,8.926
2003,02,20,18,00,00,0.0425
2003,02,20,19,00,00,-0.09283
2003,02,20,20,00,00,-0.12667
2003,02,20,21,00,00,-0.02517
2003,02,20,22,00,00,0.347
2003,02,20,23,00,00,-0.175
2003,02,21,00,00,00,NaN
2003,02,21,01,00,00,NaN
2003,02,21,02,00,00,NaN
2003,02,21,03,00,00,NaN
2003,02,21,04,00,00,NaN
2003,02,21,05,00,00,NaN
2003,02,21,06,00,00,NaN
2003,02,21,07,00,00,NaN
2003,02,21,08,00,00,NaN
2003,02,21,09,00,00,NaN
2003,02,21,10,00,00,461.6825
2003,02,21,11,00,00,508.23683
2003,02,21,12,00,00,548.2375
2003,02,21,13,00,00,520.77033
2003,02,21,14,00,00,422.4245
2003,02,21,15,00,00,277.93
2003,02,21,16,00,00,108.165
2003,02,21,17,00,00,10.63083
2003,02,21,18,00,00,0.0225
2003,02,21,19,00,00,-0.11283
2003,02,21,20,00,00,0.19167
2003,02,21,21,00,00,0.15783
2003,02,21,22,00,00,-0.14667
2003,02,21,23,00,00,0.19167
2003,02,22,00,00,00,-0.2705
2003,02,22,01,00,00,-0.0675
2003,02,22,02,00,00,-0.0675
2003,02,22,03,00,00,-0.23667
2003,02,22,04,00,00,-0.13517
2003,02,22,05,00,00,0.06783
2003,02,22,06,00,00,0.034
2003,02,22,07,00,00,2.90367
2003,02,22,08,00,00,54.01883
2003,02,22,09,00,00,181.49729
2003,02,22,10,00,00,246.555
2003,02,22,11,00,00,355.544
2003,02,22,12,00,00,393.95667
2003,02,22,13,00,00,378.68617
2003,02,22,14,00,00,265.50833
2003,02,22,15,00,00,148.95217
2003,02,22,16,00,00,73.81583
2003,02,22,17,00,00,9.28783
2003,02,22,18,00,00,-0.10133
2003,02,22,19,00,00,-0.10133
2003,02,22,20,00,00,-0.2705
2003,02,22,21,00,00,-0.10133
2003,02,22,22,00,00,-0.23667
2003,02,22,23,00,00,-0.169
2003,02,23,00,00,00,-0.0805
2003,02,23,01,00,00,-0.35117
2003,02,23,02,00,00,-0.0805
2003,02,23,03,00,00,-0.21583
2003,02,23,04,00,00,-0.14817
2003,02,23,05,00,00,-0.04667
2003,02,23,06,00,00,-0.04667
2003,02,23,07,00,00,2.69067
2003,02,23,08,00,00,35.32517
2003,02,23,09,00,00,118.60483
2003,02,23,10,00,00,215.701
2003,02,23,11,00,00,325.9065
2003,02,23,12,00,00,357.36017
2003,02,23,13,00,00,340.73767
2003,02,23,14,00,00,288.20317
2003,02,23,15,00,00,143.842
2003,02,23,16,00,00,62.42083
2003,02,23,17,00,00,11.27117
2003,02,23,18,00,00,-0.0805
2003,02,23,19,00,00,-0.01283
2003,02,23,20,00,00,-0.0805
2003,02,23,21,00,00,-0.01283
2003,02,23,22,00,00,-0.182
2003,02,23,23,00,00,-0.0805
2003,02,24,00,00,00,-0.0205
2003,02,24,01,00,00,-0.0205
2003,02,24,02,00,00,0.01333
2003,02,24,03,00,00,-0.2235
2003,02,24,04,00,00,-0.05433
2003,02,24,05,00,00,-0.0205
2003,02,24,06,00,00,-0.12217
2003,02,24,07,00,00,2.917
2003,02,24,08,00,00,25.1795
2003,02,24,09,00,00,61.32883
2003,02,24,10,00,00,94.94533
2003,02,24,11,00,00,114.2025
2003,02,24,12,00,00,108.49283
2003,02,24,13,00,00,94.37083
2003,02,24,14,00,00,77.00483
2003,02,24,15,00,00,58.863
2003,02,24,16,00,00,26.46333
2003,02,24,17,00,00,4.09883
2003,02,24,18,00,00,0.04717
2003,02,24,19,00,00,0.01333
2003,02,24,20,00,00,-0.02083
2003,02,24,21,00,00,-0.02067
2003,02,24,22,00,00,-0.122
2003,02,24,23,00,00,-0.0205
2003,02,25,00,00,00,-0.158
2003,02,25,01,00,00,0.01033
2003,02,25,02,00,00,-0.12417
2003,02,25,03,00,00,0.044
2003,02,25,04,00,00,-0.05667
2003,02,25,05,00,00,-0.05683
2003,02,25,06,00,00,0.01033
2003,02,25,07,00,00,5.88867
2003,02,25,08,00,00,59.44017
2003,02,25,09,00,00,149.98417
2003,02,25,10,00,00,363.67417
2003,02,25,11,00,00,494.9965
2003,02,25,12,00,00,594.05433
2003,02,25,13,00,00,560.75271
2003,02,25,14,00,00,459.75883
2003,02,25,15,00,00,309.34717
2003,02,25,16,00,00,139.27317
2003,02,25,17,00,00,18.45833
2003,02,25,18,00,00,-0.05667
2003,02,25,19,00,00,-0.09067
2003,02,25,20,00,00,-0.0905
2003,02,25,21,00,00,-0.057
2003,02,25,22,00,00,-0.22533
2003,02,25,23,00,00,-0.0905
2003,02,26,00,00,00,0.11333
2003,02,26,01,00,00,0.04567
2003,02,26,02,00,00,0.11333
2003,02,26,03,00,00,-0.1235
2003,02,26,04,00,00,0.0795
2003,02,26,05,00,00,-0.10458
2003,02,26,06,00,00,-0.022
2003,02,26,07,00,00,6.09533
2003,02,26,08,00,00,48.49617
2003,02,26,09,00,00,122.2495
2003,02,26,10,00,00,164.17767
2003,02,26,11,00,00,175.86783
2003,02,26,12,00,00,179.69475
2003,02,26,13,00,00,179.921
2003,02,26,14,00,00,130.93283
2003,02,26,15,00,00,85.38967
2003,02,26,16,00,00,40.35433
2003,02,26,17,00,00,8.93433
2003,02,26,18,00,00,0.0795
2003,02,26,19,00,00,0.04567
2003,02,26,20,00,00,-0.225
2003,02,26,21,00,00,0.11333
2003,02,26,22,00,00,0.01183
2003,02,26,23,00,00,-0.022
2003,02,27,00,00,00,-0.30117
2003,02,27,01,00,00,0.13867
2003,02,27,02,00,00,-0.16583
2003,02,27,03,00,00,-0.0305
2003,02,27,04,00,00,0.071
2003,02,27,05,00,00,-0.09817
2003,02,27,06,00,00,0.20633
2003,02,27,07,00,00,4.93683
2003,02,27,08,00,00,41.66217
2003,02,27,09,00,00,83.35383
2003,02,27,10,00,00,136.90383
2003,02,27,11,00,00,209.712
2003,02,27,12,00,00,196.029
2003,02,27,13,00,00,227.17933
2003,02,27,14,00,00,215.287
2003,02,27,15,00,00,199.07
2003,02,27,16,00,00,122.91667
2003,02,27,17,00,00,15.68117
2003,02,27,18,00,00,-0.00814
2003,02,27,19,00,00,-0.06433
2003,02,27,20,00,00,-0.09817
2003,02,27,21,00,00,0.071
2003,02,27,22,00,00,-0.0305
2003,02,27,23,00,00,0.03717
2003,02,28,00,00,00,-0.027
2003,02,28,01,00,00,0.10767
2003,02,28,02,00,00,-0.027
2003,02,28,03,00,00,-0.12783
2003,02,28,04,00,00,0.175
2003,02,28,05,00,00,0.074
2003,02,28,06,00,00,-0.229
2003,02,28,07,00,00,8.79083
2003,02,28,08,00,00,63.7265
2003,02,28,09,00,00,142.72051
2003,02,28,10,00,00,293.6385
2003,02,28,11,00,00,409.118
2003,02,28,12,00,00,540.816
2003,02,28,13,00,00,588.353
2003,02,28,14,00,00,492.29933
2003,02,28,15,00,00,329.75567
2003,02,28,16,00,00,146.0955
2003,02,28,17,00,00,26.867
2003,02,28,18,00,00,0.37783
2003,02,28,19,00,00,-0.06067
2003,02,28,20,00,00,-0.16167
2003,02,28,21,00,00,0.14133
2003,02,28,22,00,00,0.00667
2003,02,28,23,00,00,0.074
2003,03,01,00,00,00,-0.06067
2003,03,01,01,00,00,0.10767
2003,03,01,02,00,00,-0.06067
2003,03,01,03,00,00,-0.027
2003,03,01,04,00,00,-0.19533
2003,03,01,05,00,00,-0.16167
2003,03,01,06,00,00,0.04033
2003,03,01,07,00,00,8.385
2003,03,01,08,00,00,62.91783
2003,03,01,09,00,00,159.5785
2003,03,01,10,00,00,297.5605
2003,03,01,11,00,00,341.75233
2003,03,01,12,00,00,466.626
2003,03,01,13,00,00,519.60267
2003,03,01,14,00,00,499.97267
2003,03,01,15,00,00,358.10533
2003,03,01,16,00,00,172.6535
2003,03,01,17,00,00,31.86717
2003,03,01,18,00,00,0.37783
2003,03,01,19,00,00,-0.16167
2003,03,01,20,00,00,0.074
2003,03,01,21,00,00,-0.26267
2003,03,01,22,00,00,0.10767
2003,03,01,23,00,00,-0.16167
2003,03,02,00,00,00,0.08867
2003,03,02,01,00,00,-0.21433
2003,03,02,02,00,00,0.02133
2003,03,02,03,00,00,-0.21433
2003,03,02,04,00,00,-0.07967
2003,03,02,05,00,00,-0.11333
2003,03,02,06,00,00,-0.01233
2003,03,02,07,00,00,12.45633
2003,03,02,08,00,00,55.53383
2003,03,02,09,00,00,118.84933
2003,03,02,10,00,00,245.74983
2003,03,02,11,00,00,323.89733
2003,03,02,12,00,00,332.1745
2003,03,02,13,00,00,317.613
2003,03,02,14,00,00,299.77367
2003,03,02,15,00,00,191.21933
2003,03,02,16,00,00,75.63717
2003,03,02,17,00,00,14.2815
2003,03,02,18,00,00,0.22367
2003,03,02,19,00,00,0.08867
2003,03,02,20,00,00,-0.01233
2003,03,02,21,00,00,0.18967
2003,03,02,22,00,00,0.12233
2003,03,02,23,00,00,0.055
2003,03,03,00,00,00,-0.1505
2003,03,03,01,00,00,-0.049
2003,03,03,02,00,00,-0.01517
2003,03,03,03,00,00,-0.38733
2003,03,03,04,00,00,-0.01517
2003,03,03,05,00,00,-0.11667
2003,03,03,06,00,00,-0.1505
2003,03,03,07,00,00,5.18467
2003,03,03,08,00,00,59.88483
2003,03,03,09,00,00,285.61267
2003,03,03,10,00,00,390.48533
2003,03,03,11,00,00,365.24767
2003,03,03,12,00,00,233.71633
2003,03,03,13,00,00,331.4275
2003,03,03,14,00,00,270.20617
2003,03,03,15,00,00,138.94533
2003,03,03,16,00,00,75.76517
2003,03,03,17,00,00,19.88133
2003,03,03,18,00,00,0.49183
2003,03,03,19,00,00,0.08633
2003,03,03,20,00,00,-0.11667
2003,03,03,21,00,00,-0.18433
2003,03,03,22,00,00,-0.18433
2003,03,03,23,00,00,0.01867
2003,03,04,00,00,00,-0.19433
2003,03,04,01,00,00,-0.02517
2003,03,04,02,00,00,-0.12667
2003,03,04,03,00,00,0.00867
2003,03,04,04,00,00,-0.262
2003,03,04,05,00,00,0.00867
2003,03,04,06,00,00,0.07633
2003,03,04,07,00,00,16.86833
2003,03,04,08,00,00,95.51746
2003,03,04,09,00,00,217.087
2003,03,04,10,00,00,288.61417
2003,03,04,11,00,00,394.7715
2003,03,04,12,00,00,355.14
2003,03,04,13,00,00,298.44617
2003,03,04,14,00,00,335.3461
2003,03,04,15,00,00,314.02133
2003,03,04,16,00,00,177.15167
2003,03,04,17,00,00,42.073
2003,03,04,18,00,00,0.8535
2003,03,04,19,00,00,0.0425
2003,03,04,20,00,00,-0.02517
2003,03,04,21,00,00,0.07633
2003,03,04,22,00,00,-0.19433
2003,03,04,23,00,00,-0.13814
2003,03,05,00,00,00,0.05333
2003,03,05,01,00,00,0.0195
2003,03,05,02,00,00,0.15483
2003,03,05,03,00,00,0.05333
2003,03,05,04,00,00,-0.11583
2003,03,05,05,00,00,-0.11583
2003,03,05,06,00,00,0.15483
2003,03,05,07,00,00,8.7395
2003,03,05,08,00,00,65.67067
2003,03,05,09,00,00,142.46883
2003,03,05,10,00,00,207.33867
2003,03,05,11,00,00,245.17983
2003,03,05,12,00,00,260.82333
2003,03,05,13,00,00,318.6325
2003,03,05,14,00,00,256.9385
2003,03,05,15,00,00,163.21283
2003,03,05,16,00,00,167.5375
2003,03,05,17,00,00,43.20167
2003,03,05,18,00,00,0.86533
2003,03,05,19,00,00,0.11068
2003,03,05,20,00,00,0.05333
2003,03,05,21,00,00,0.25633
2003,03,05,22,00,00,0.25633
