Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2003,05,11,14,00,00,13.82517
2003,05,11,15,00,00,13.818
2003,05,11,16,00,00,13.795
2003,05,11,17,00,00,13.73883
2003,05,11,18,00,00,13.2755
2003,05,11,19,00,00,12.41817
2003,05,11,20,00,00,11.11467
2003,05,11,21,00,00,9.8025
2003,05,11,22,00,00,8.83917
2003,05,11,23,00,00,7.92383
2003,05,12,00,00,00,7.40683
2003,05,12,01,00,00,7.02733
2003,05,12,02,00,00,6.97067
2003,05,12,03,00,00,6.68183
2003,05,12,04,00,00,6.35367
2003,05,12,05,00,00,5.455
2003,05,12,06,00,00,6.41867
2003,05,12,07,00,00,8.482
2003,05,12,08,00,00,10.365
2003,05,12,09,00,00,11.72867
2003,05,12,10,00,00,12.832
2003,05,12,11,00,00,13.60467
2003,05,12,12,00,00,14.238
2003,05,12,13,00,00,14.85867
2003,05,12,14,00,00,15.34033
2003,05,12,15,00,00,15.47783
2003,05,12,16,00,00,15.33283
2003,05,12,17,00,00,15.442
2003,05,12,18,00,00,15.36133
2003,05,12,19,00,00,14.948
2003,05,12,20,00,00,14.01517
2003,05,12,21,00,00,13.09933
2003,05,12,22,00,00,11.90067
2003,05,12,23,00,00,11.60417
2003,05,13,00,00,00,11.28717
2003,05,13,01,00,00,9.94067
2003,05,13,02,00,00,8.35617
2003,05,13,03,00,00,7.90783
2003,05,13,04,00,00,8.062
2003,05,13,05,00,00,8.17267
2003,05,13,06,00,00,9.16017
2003,05,13,07,00,00,10.5215
2003,05,13,08,00,00,12.37383
2003,05,13,09,00,00,13.8169
2003,05,13,10,00,00,15.20517
2003,05,13,11,00,00,15.2805
2003,05,13,12,00,00,16.1745
2003,05,13,13,00,00,17.56033
2003,05,13,14,00,00,16.43433
2003,05,13,15,00,00,16.3075
2003,05,13,16,00,00,15.59483
2003,05,13,17,00,00,15.27833
2003,05,13,18,00,00,13.3365
2003,05,13,19,00,00,11.67783
2003,05,13,20,00,00,10.657
2003,05,13,21,00,00,10.56867
2003,05,13,22,00,00,10.45117
2003,05,13,23,00,00,10.389
2003,05,14,00,00,00,10.30833
2003,05,14,01,00,00,9.95433
2003,05,14,02,00,00,9.46917
2003,05,14,03,00,00,9.2675
2003,05,14,04,00,00,9.26233
2003,05,14,05,00,00,9.47183
2003,05,14,06,00,00,10.8955
2003,05,14,07,00,00,12.2115
2003,05,14,08,00,00,12.95033
2003,05,14,09,00,00,14.61383
2003,05,14,10,00,00,15.19828
2003,05,14,11,00,00,15.5
2003,05,14,12,00,00,14.348
2003,05,14,13,00,00,14.08067
2003,05,14,14,00,00,14.04067
2003,05,14,15,00,00,14.401
2003,05,14,16,00,00,14.09533
2003,05,14,17,00,00,11.75767
2003,05,14,18,00,00,10.4535
2003,05,14,19,00,00,10.0945
2003,05,14,20,00,00,9.52233
2003,05,14,21,00,00,8.171
2003,05,14,22,00,00,7.09983
2003,05,14,23,00,00,6.19833
2003,05,15,00,00,00,5.53533
2003,05,15,01,00,00,5.02383
2003,05,15,02,00,00,4.554
2003,05,15,03,00,00,4.46217
2003,05,15,04,00,00,4.17983
2003,05,15,05,00,00,4.73217
2003,05,15,06,00,00,5.4045
2003,05,15,07,00,00,7.31367
2003,05,15,08,00,00,8.86667
2003,05,15,09,00,00,10.8555
2003,05,15,10,00,00,11.83867
2003,05,15,11,00,00,12.59083
2003,05,15,12,00,00,13.26233
2003,05,15,13,00,00,13.68933
2003,05,15,14,00,00,14.15883
2003,05,15,15,00,00,14.09733
2003,05,15,16,00,00,14.298
2003,05,15,17,00,00,14.30367
2003,05,15,18,00,00,14.10933
2003,05,15,19,00,00,13.84283
2003,05,15,20,00,00,13.671
2003,05,15,21,00,00,12.71817
2003,05,15,22,00,00,13.03033
2003,05,15,23,00,00,12.7665
2003,05,16,00,00,00,12.64783
2003,05,16,01,00,00,11.40983
2003,05,16,02,00,00,9.48117
2003,05,16,03,00,00,8.73783
2003,05,16,04,00,00,8.402
2003,05,16,05,00,00,7.195
2003,05,16,06,00,00,7.29883
2003,05,16,07,00,00,7.50367
2003,05,16,08,00,00,7.50467
2003,05,16,09,00,00,7.60815
2003,05,16,10,00,00,7.63902
2003,05,16,11,00,00,7.66783
2003,05,16,12,00,00,7.40617
2003,05,16,13,00,00,7.27583
2003,05,16,14,00,00,7.3445
2003,05,16,15,00,00,7.28583
2003,05,16,16,00,00,7.27117
2003,05,16,17,00,00,7.10467
2003,05,16,18,00,00,7.04433
2003,05,16,19,00,00,6.99817
2003,05,16,20,00,00,6.89417
2003,05,16,21,00,00,6.74383
2003,05,16,22,00,00,6.51217
2003,05,16,23,00,00,6.46017
2003,05,17,00,00,00,6.33567
2003,05,17,01,00,00,6.24
2003,05,17,02,00,00,6.18517
2003,05,17,03,00,00,6.09517
2003,05,17,04,00,00,6.033
2003,05,17,05,00,00,6.0885
2003,05,17,06,00,00,6.12833
2003,05,17,07,00,00,6.34517
2003,05,17,08,00,00,6.63683
2003,05,17,09,00,00,6.9315
2003,05,17,10,00,00,7.51933
2003,05,17,11,00,00,7.8935
2003,05,17,12,00,00,8.0585
2003,05,17,13,00,00,8.31833
2003,05,17,14,00,00,8.62033
2003,05,17,15,00,00,9.03133
2003,05,17,16,00,00,9.27983
2003,05,17,17,00,00,9.48267
2003,05,17,18,00,00,9.5465
2003,05,17,19,00,00,9.72133
2003,05,17,20,00,00,9.44667
2003,05,17,21,00,00,9.1995
2003,05,17,22,00,00,9.06883
2003,05,17,23,00,00,9.05967
2003,05,18,00,00,00,8.90067
2003,05,18,01,00,00,8.77483
2003,05,18,02,00,00,8.95183
2003,05,18,03,00,00,8.811
2003,05,18,04,00,00,8.77783
2003,05,18,05,00,00,8.7075
2003,05,18,06,00,00,8.84633
2003,05,18,07,00,00,9.5145
2003,05,18,08,00,00,10.08233
2003,05,18,09,00,00,10.55467
2003,05,18,10,00,00,11.09283
2003,05,18,11,00,00,11.895
2003,05,18,12,00,00,12.50467
2003,05,18,13,00,00,13.02533
2003,05,18,14,00,00,11.97717
2003,05,18,15,00,00,12.823
2003,05,18,16,00,00,11.58483
2003,05,18,17,00,00,11.0975
2003,05,18,18,00,00,10.84833
2003,05,18,19,00,00,10.638
2003,05,18,20,00,00,10.48383
2003,05,18,21,00,00,10.2375
2003,05,18,22,00,00,10.01617
2003,05,18,23,00,00,9.73467
2003,05,19,00,00,00,9.60583
2003,05,19,01,00,00,9.4305
2003,05,19,02,00,00,9.36883
2003,05,19,03,00,00,9.2795
2003,05,19,04,00,00,9.23767
2003,05,19,05,00,00,9.138
2003,05,19,06,00,00,8.96117
2003,05,19,07,00,00,8.56867
2003,05,19,08,00,00,8.84617
2003,05,19,09,00,00,9.16933
2003,05,19,10,00,00,9.621
2003,05,19,11,00,00,10.43433
2003,05,19,12,00,00,10.497
2003,05,19,13,00,00,9.8525
2003,05,19,14,00,00,10.58017
2003,05,19,15,00,00,10.9965
2003,05,19,16,00,00,11.04417
2003,05,19,17,00,00,11.0525
2003,05,19,18,00,00,10.94567
2003,05,19,19,00,00,10.43583
2003,05,19,20,00,00,9.81983
2003,05,19,21,00,00,8.71917
2003,05,19,22,00,00,8.0175
2003,05,19,23,00,00,7.66833
2003,05,20,00,00,00,7.032
2003,05,20,01,00,00,6.79067
2003,05,20,02,00,00,7.03867
2003,05,20,03,00,00,6.97967
2003,05,20,04,00,00,6.76233
2003,05,20,05,00,00,6.15383
2003,05,20,06,00,00,6.63017
2003,05,20,07,00,00,7.7785
2003,05,20,08,00,00,8.10717
2003,05,20,09,00,00,8.44983
2003,05,20,10,00,00,9.06283
2003,05,20,11,00,00,10.12083
2003,05,20,12,00,00,11.01083
2003,05,20,13,00,00,11.522
2003,05,20,14,00,00,13.31633
2003,05,20,15,00,00,14.85017
2003,05,20,16,00,00,15.21017
2003,05,20,17,00,00,15.22367
2003,05,20,18,00,00,14.54883
2003,05,20,19,00,00,14.1365
2003,05,20,20,00,00,13.74967
2003,05,20,21,00,00,12.90017
2003,05,20,22,00,00,12.66833
2003,05,20,23,00,00,12.61617
2003,05,21,00,00,00,12.337
2003,05,21,01,00,00,11.44933
2003,05,21,02,00,00,10.73617
2003,05,21,03,00,00,9.7535
2003,05,21,04,00,00,9.26833
2003,05,21,05,00,00,9.01633
2003,05,21,06,00,00,10.09867
2003,05,21,07,00,00,12.29317
2003,05,21,08,00,00,13.82333
2003,05,21,09,00,00,14.71267
2003,05,21,10,00,00,15.29317
2003,05,21,11,00,00,15.68267
2003,05,21,12,00,00,16.111
2003,05,21,13,00,00,14.002
2003,05,21,14,00,00,14.741
2003,05,21,15,00,00,15.22367
2003,05,21,16,00,00,15.06667
2003,05,21,17,00,00,14.45833
2003,05,21,18,00,00,14.39967
2003,05,21,19,00,00,13.64417
2003,05,21,20,00,00,12.595
2003,05,21,21,00,00,11.39883
2003,05,21,22,00,00,10.11633
2003,05,21,23,00,00,9.2675
2003,05,22,00,00,00,8.35783
2003,05,22,01,00,00,7.551
2003,05,22,02,00,00,7.2105
2003,05,22,03,00,00,7.11983
2003,05,22,04,00,00,6.85733
2003,05,22,05,00,00,7.384
2003,05,22,06,00,00,7.703
2003,05,22,07,00,00,6.97717
2003,05,22,08,00,00,7.71117
2003,05,22,09,00,00,9.3115
2003,05,22,10,00,00,10.7245
2003,05,22,11,00,00,11.84317
2003,05,22,12,00,00,12.4535
2003,05,22,13,00,00,13.20367
2003,05,22,14,00,00,14.18933
2003,05,22,15,00,00,14.54533
2003,05,22,16,00,00,14.36617
2003,05,22,17,00,00,14.27117
2003,05,22,18,00,00,13.36917
2003,05,22,19,00,00,10.7925
2003,05,22,20,00,00,10.3805
2003,05,22,21,00,00,9.55333
2003,05,22,22,00,00,8.903
2003,05,22,23,00,00,8.417
2003,05,23,00,00,00,7.53383
2003,05,23,01,00,00,6.70033
2003,05,23,02,00,00,6.49883
2003,05,23,03,00,00,5.93683
2003,05,23,04,00,00,5.75117
2003,05,23,05,00,00,6.1525
2003,05,23,06,00,00,6.70667
2003,05,23,07,00,00,7.60867
2003,05,23,08,00,00,8.69083
2003,05,23,09,00,00,10.67117
2003,05,23,10,00,00,12.137
2003,05,23,11,00,00,12.87917
2003,05,23,12,00,00,13.58133
2003,05,23,13,00,00,13.889
2003,05,23,14,00,00,11.35333
2003,05,23,15,00,00,13.76867
2003,05,23,16,00,00,13.85233
2003,05,23,17,00,00,13.263
2003,05,23,18,00,00,12.3115
2003,05,23,19,00,00,12.1965
2003,05,23,20,00,00,12.082
2003,05,23,21,00,00,11.73767
2003,05,23,22,00,00,10.406
2003,05,23,23,00,00,10.46217
2003,05,24,00,00,00,10.16867
2003,05,24,01,00,00,9.74367
2003,05,24,02,00,00,9.23083
2003,05,24,03,00,00,8.52833
2003,05,24,04,00,00,7.76833
2003,05,24,05,00,00,7.12883
2003,05,24,06,00,00,7.2855
2003,05,24,07,00,00,7.84467
2003,05,24,08,00,00,7.8985
2003,05,24,09,00,00,7.99167
2003,05,24,10,00,00,8.3015
2003,05,24,11,00,00,8.7725
2003,05,24,12,00,00,9.1545
2003,05,24,13,00,00,8.984
2003,05,24,14,00,00,9.26883
2003,05,24,15,00,00,9.60217
2003,05,24,16,00,00,9.765
2003,05,24,17,00,00,9.60117
2003,05,24,18,00,00,9.75267
2003,05,24,19,00,00,9.85717
2003,05,24,20,00,00,9.4245
2003,05,24,21,00,00,8.72017
2003,05,24,22,00,00,8.54267
2003,05,24,23,00,00,8.5615
2003,05,25,00,00,00,8.39383
2003,05,25,01,00,00,7.99783
2003,05,25,02,00,00,7.14317
2003,05,25,03,00,00,6.77867
2003,05,25,04,00,00,6.53717
2003,05,25,05,00,00,6.76983
2003,05,25,06,00,00,7.60567
2003,05,25,07,00,00,8.79417
2003,05,25,08,00,00,10.23067
2003,05,25,09,00,00,11.58267
2003,05,25,10,00,00,12.57167
2003,05,25,11,00,00,13.35483
2003,05,25,12,00,00,13.09133
2003,05,25,13,00,00,13.0415
2003,05,25,14,00,00,12.44633
2003,05,25,15,00,00,12.525
2003,05,25,16,00,00,13.32233
2003,05,25,17,00,00,13.6715
2003,05,25,18,00,00,13.57117
2003,05,25,19,00,00,13.155
2003,05,25,20,00,00,12.47083
2003,05,25,21,00,00,11.51217
2003,05,25,22,00,00,10.76533
2003,05,25,23,00,00,10.49267
2003,05,26,00,00,00,10.14817
2003,05,26,01,00,00,10.0715
2003,05,26,02,00,00,10.01017
2003,05,26,03,00,00,9.778
2003,05,26,04,00,00,10.488
2003,05,26,05,00,00,11.712
2003,05,26,06,00,00,13.715
2003,05,26,07,00,00,15.8515
2003,05,26,08,00,00,17.77783
2003,05,26,09,00,00,18.57217
2003,05,26,10,00,00,19.47783
2003,05,26,11,00,00,21.8925
2003,05,26,12,00,00,22.92267
2003,05,26,13,00,00,23.04
2003,05,26,14,00,00,23.54217
2003,05,26,15,00,00,20.9315
2003,05,26,16,00,00,17.39867
2003,05,26,17,00,00,15.645
2003,05,26,18,00,00,16.04667
2003,05,26,19,00,00,16.551
2003,05,26,20,00,00,16.1095
2003,05,26,21,00,00,15.95667
2003,05,26,22,00,00,15.395
2003,05,26,23,00,00,14.87017
2003,05,27,00,00,00,12.0585
2003,05,27,01,00,00,10.92467
2003,05,27,02,00,00,10.18949
2003,05,27,03,00,00,9.7755
2003,05,27,04,00,00,9.2575
2003,05,27,05,00,00,9.15517
2003,05,27,06,00,00,9.2375
2003,05,27,07,00,00,9.56017
2003,05,27,08,00,00,10.34683
2003,05,27,09,00,00,11.1485
2003,05,27,10,00,00,12.14617
2003,05,27,11,00,00,13.37117
2003,05,27,12,00,00,14.30017
2003,05,27,13,00,00,14.94367
2003,05,27,14,00,00,15.51733
2003,05,27,15,00,00,15.6795
2003,05,27,16,00,00,15.673
2003,05,27,17,00,00,15.31367
2003,05,27,18,00,00,14.7255
2003,05,27,19,00,00,13.908
2003,05,27,20,00,00,12.93583
2003,05,27,21,00,00,11.82233
2003,05,27,22,00,00,11.02467
2003,05,27,23,00,00,10.23683
2003,05,28,00,00,00,9.445
2003,05,28,01,00,00,8.701
2003,05,28,02,00,00,8.10717
2003,05,28,03,00,00,7.26583
2003,05,28,04,00,00,6.789
2003,05,28,05,00,00,7.06867
2003,05,28,06,00,00,7.61583
2003,05,28,07,00,00,8.56617
2003,05,28,08,00,00,9.7305
2003,05,28,09,00,00,10.99283
2003,05,28,10,00,00,11.70683
2003,05,28,11,00,00,12.255
2003,05,28,12,00,00,12.8785
2003,05,28,13,00,00,12.89333
2003,05,28,14,00,00,13.18367
2003,05,28,15,00,00,12.653
2003,05,28,16,00,00,12.3355
2003,05,28,17,00,00,12.325
2003,05,28,18,00,00,11.317
2003,05,28,19,00,00,8.62933
2003,05,28,20,00,00,8.28433
2003,05,28,21,00,00,8.03117
2003,05,28,22,00,00,7.86767
2003,05,28,23,00,00,7.386
2003,05,29,00,00,00,6.95367
2003,05,29,01,00,00,6.56367
2003,05,29,02,00,00,6.31533
2003,05,29,03,00,00,6.26417
2003,05,29,04,00,00,6.2685
2003,05,29,05,00,00,7.12233
2003,05,29,06,00,00,8.78617
2003,05,29,07,00,00,10.55417
2003,05,29,08,00,00,12.57133
2003,05,29,09,00,00,13.526
2003,05,29,10,00,00,14.011
2003,05,29,11,00,00,14.37983
2003,05,29,12,00,00,14.89
2003,05,29,13,00,00,15.24083
2003,05,29,14,00,00,15.58083
2003,05,29,15,00,00,15.99733
2003,05,29,16,00,00,15.70833
2003,05,29,17,00,00,15.84417
2003,05,29,18,00,00,16.38317
2003,05,29,19,00,00,16.18117
2003,05,29,20,00,00,15.317
2003,05,29,21,00,00,13.93967
2003,05,29,22,00,00,13.03233
2003,05,29,23,00,00,12.59233
2003,05,30,00,00,00,11.89817
2003,05,30,01,00,00,11.264
2003,05,30,02,00,00,10.81767
2003,05,30,03,00,00,10.2535
2003,05,30,04,00,00,9.78583
2003,05,30,05,00,00,9.80667
2003,05,30,06,00,00,10.24
2003,05,30,07,00,00,10.89933
2003,05,30,08,00,00,11.67817
2003,05,30,09,00,00,11.35033
2003,05,30,10,00,00,11.16117
2003,05,30,11,00,00,10.6695
2003,05,30,12,00,00,10.8565
2003,05,30,13,00,00,10.93867
2003,05,30,14,00,00,10.92167
2003,05,30,15,00,00,10.88286
2003,05,30,16,00,00,NaN
2003,05,30,17,00,00,13.94783
2003,05,30,18,00,00,14.21217
2003,05,30,19,00,00,13.5845
2003,05,30,20,00,00,12.5685
2003,05,30,21,00,00,11.055
2003,05,30,22,00,00,9.95083
2003,05,30,23,00,00,8.78333
2003,05,31,00,00,00,8.19933
2003,05,31,01,00,00,7.523
2003,05,31,02,00,00,6.575
2003,05,31,03,00,00,5.86633
2003,05,31,04,00,00,5.42233
2003,05,31,05,00,00,5.22667
2003,05,31,06,00,00,5.356
2003,05,31,07,00,00,6.58033
2003,05,31,08,00,00,7.16983
2003,05,31,09,00,00,7.9635
2003,05,31,10,00,00,8.70233
2003,05,31,11,00,00,9.403
2003,05,31,12,00,00,10.12783
2003,05,31,13,00,00,10.19733
2003,05,31,14,00,00,9.93333
2003,05,31,15,00,00,9.67217
2003,05,31,16,00,00,9.56567
2003,05,31,17,00,00,9.59817
2003,05,31,18,00,00,9.6735
2003,05,31,19,00,00,9.51867
2003,05,31,20,00,00,8.21583
2003,05,31,21,00,00,7.4605
2003,05,31,22,00,00,7.24283
2003,05,31,23,00,00,6.68083
2003,06,01,00,00,00,6.255
2003,06,01,01,00,00,5.227
2003,06,01,02,00,00,5.175
2003,06,01,03,00,00,5.2155
2003,06,01,04,00,00,5.35183
2003,06,01,05,00,00,5.57817
2003,06,01,06,00,00,6.56533
2003,06,01,07,00,00,7.5435
2003,06,01,08,00,00,8.36467
2003,06,01,09,00,00,8.93967
2003,06,01,10,00,00,9.40583
2003,06,01,11,00,00,9.9125
2003,06,01,12,00,00,10.22317
2003,06,01,13,00,00,10.5535
2003,06,01,14,00,00,11.22817
2003,06,01,15,00,00,11.30483
2003,06,01,16,00,00,11.76183
2003,06,01,17,00,00,11.63033
2003,06,01,18,00,00,11.27733
2003,06,01,19,00,00,10.29183
2003,06,01,20,00,00,9.546
2003,06,01,21,00,00,9.113
2003,06,01,22,00,00,8.6585
2003,06,01,23,00,00,8.3185
2003,06,02,00,00,00,7.73217
2003,06,02,01,00,00,6.8915
2003,06,02,02,00,00,6.26233
2003,06,02,03,00,00,4.98
2003,06,02,04,00,00,4.563
2003,06,02,05,00,00,5.2505
2003,06,02,06,00,00,6.20933
2003,06,02,07,00,00,7.00833
2003,06,02,08,00,00,7.60267
2003,06,02,09,00,00,7.12083
2003,06,02,10,00,00,7.59233
2003,06,02,11,00,00,7.99667
2003,06,02,12,00,00,8.7805
2003,06,02,13,00,00,9.24267
2003,06,02,14,00,00,9.89233
2003,06,02,15,00,00,10.19483
2003,06,02,16,00,00,10.44633
2003,06,02,17,00,00,10.64267
2003,06,02,18,00,00,10.8755
2003,06,02,19,00,00,10.32083
2003,06,02,20,00,00,9.524
2003,06,02,21,00,00,9.29867
2003,06,02,22,00,00,9.20767
2003,06,02,23,00,00,8.851
2003,06,03,00,00,00,8.84533
2003,06,03,01,00,00,7.53
2003,06,03,02,00,00,6.3395
2003,06,03,03,00,00,6.00633
2003,06,03,04,00,00,5.69683
2003,06,03,05,00,00,5.984
2003,06,03,06,00,00,7.33733
2003,06,03,07,00,00,8.57433
2003,06,03,08,00,00,9.83917
2003,06,03,09,00,00,10.8145
2003,06,03,10,00,00,11.5275
2003,06,03,11,00,00,11.35383
2003,06,03,12,00,00,11.63517
2003,06,03,13,00,00,12.0912
2003,06,03,14,00,00,NaN
2003,06,03,15,00,00,12.78889
2003,06,03,16,00,00,12.62283
2003,06,03,17,00,00,12.30333
2003,06,03,18,00,00,12.123
2003,06,03,19,00,00,11.63283
2003,06,03,20,00,00,10.99
2003,06,03,21,00,00,10.23183
2003,06,03,22,00,00,9.4705
2003,06,03,23,00,00,8.883
2003,06,04,00,00,00,7.9805
2003,06,04,01,00,00,7.28133
2003,06,04,02,00,00,6.87217
2003,06,04,03,00,00,6.41767
2003,06,04,04,00,00,6.37683
2003,06,04,05,00,00,7.96183
2003,06,04,06,00,00,10.11183
2003,06,04,07,00,00,11.53567
2003,06,04,08,00,00,12.91233
2003,06,04,09,00,00,14.78067
2003,06,04,10,00,00,15.0555
2003,06,04,11,00,00,15.30333
2003,06,04,12,00,00,13.5545
2003,06,04,13,00,00,13.39917
2003,06,04,14,00,00,12.49333
2003,06,04,15,00,00,12.858
2003,06,04,16,00,00,13.36817
2003,06,04,17,00,00,13.3585
2003,06,04,18,00,00,13.01383
2003,06,04,19,00,00,12.6365
2003,06,04,20,00,00,12.54517
2003,06,04,21,00,00,12.54117
2003,06,04,22,00,00,12.41733
2003,06,04,23,00,00,12.50333
2003,06,05,00,00,00,12.73717
2003,06,05,01,00,00,13.6665
2003,06,05,02,00,00,13.241
2003,06,05,03,00,00,12.65817
2003,06,05,04,00,00,12.458
2003,06,05,05,00,00,12.1985
2003,06,05,06,00,00,12.49167
2003,06,05,07,00,00,13.243
2003,06,05,08,00,00,14.98417
2003,06,05,09,00,00,16.66033
2003,06,05,10,00,00,18.09617
2003,06,05,11,00,00,18.46067
2003,06,05,12,00,00,19.05741
2003,06,05,13,00,00,20.126
2003,06,05,14,00,00,20.61604
2003,06,05,15,00,00,20.691
2003,06,05,16,00,00,20.43767
2003,06,05,17,00,00,20.61683
2003,06,05,18,00,00,20.23417
2003,06,05,19,00,00,19.64217
2003,06,05,20,00,00,16.86333
2003,06,05,21,00,00,15.36017
2003,06,05,22,00,00,14.2595
2003,06,05,23,00,00,14.358
2003,06,06,00,00,00,14.60783
2003,06,06,01,00,00,14.29267
2003,06,06,02,00,00,13.71217
2003,06,06,03,00,00,13.42483
2003,06,06,04,00,00,13.13017
2003,06,06,05,00,00,12.92383
2003,06,06,06,00,00,12.58567
2003,06,06,07,00,00,12.21817
2003,06,06,08,00,00,11.55133
2003,06,06,09,00,00,9.98458
2003,06,06,10,00,00,8.55783
2003,06,06,11,00,00,8.05317
2003,06,06,12,00,00,8.17615
2003,06,06,13,00,00,8.25217
2003,06,06,14,00,00,8.3237
2003,06,06,15,00,00,8.35296
2003,06,06,16,00,00,8.1925
2003,06,06,17,00,00,8.1605
2003,06,06,18,00,00,8.27317
2003,06,06,19,00,00,8.37633
2003,06,06,20,00,00,8.67583
2003,06,06,21,00,00,8.68017
2003,06,06,22,00,00,8.24867
2003,06,06,23,00,00,7.9485
2003,06,07,00,00,00,7.80417
2003,06,07,01,00,00,7.67467
2003,06,07,02,00,00,7.795
2003,06,07,03,00,00,7.94067
2003,06,07,04,00,00,8.04817
2003,06,07,05,00,00,8.22683
2003,06,07,06,00,00,8.52217
2003,06,07,07,00,00,8.64617
2003,06,07,08,00,00,8.932
2003,06,07,09,00,00,9.13833
2003,06,07,10,00,00,9.294
2003,06,07,11,00,00,9.11333
2003,06,07,12,00,00,9.72367
2003,06,07,13,00,00,11.00667
2003,06,07,14,00,00,12.56233
2003,06,07,15,00,00,13.24283
2003,06,07,16,00,00,13.818
2003,06,07,17,00,00,13.58983
2003,06,07,18,00,00,13.96083
2003,06,07,19,00,00,12.73133
2003,06,07,20,00,00,12.1085
2003,06,07,21,00,00,11.02783
2003,06,07,22,00,00,9.95583
2003,06,07,23,00,00,9.00517
2003,06,08,00,00,00,8.424
2003,06,08,01,00,00,8.40817
2003,06,08,02,00,00,8.28167
2003,06,08,03,00,00,7.98417
2003,06,08,04,00,00,8.181
2003,06,08,05,00,00,8.9955
2003,06,08,06,00,00,10.272
2003,06,08,07,00,00,11.653
2003,06,08,08,00,00,13.27433
2003,06,08,09,00,00,14.43133
2003,06,08,10,00,00,15.4795
2003,06,08,11,00,00,16.584
2003,06,08,12,00,00,17.254
2003,06,08,13,00,00,17.86333
2003,06,08,14,00,00,18.40533
2003,06,08,15,00,00,18.58783
2003,06,08,16,00,00,18.4775
2003,06,08,17,00,00,18.24967
2003,06,08,18,00,00,17.86
2003,06,08,19,00,00,16.95
2003,06,08,20,00,00,16.068
2003,06,08,21,00,00,15.23067
2003,06,08,22,00,00,14.675
2003,06,08,23,00,00,14.3965
2003,06,09,00,00,00,14.48067
2003,06,09,01,00,00,13.422
2003,06,09,02,00,00,13.60933
2003,06,09,03,00,00,12.90283
2003,06,09,04,00,00,11.33233
2003,06,09,05,00,00,11.027
2003,06,09,06,00,00,12.69567
2003,06,09,07,00,00,13.46783
2003,06,09,08,00,00,14.03517
2003,06,09,09,00,00,14.2725
2003,06,09,10,00,00,13.83433
2003,06,09,11,00,00,13.71883
2003,06,09,12,00,00,13.28967
2003,06,09,13,00,00,12.53767
2003,06,09,14,00,00,11.60433
2003,06,09,15,00,00,11.54783
2003,06,09,16,00,00,11.4185
2003,06,09,17,00,00,11.30333
2003,06,09,18,00,00,11.52367
2003,06,09,19,00,00,12.00407
2003,06,09,20,00,00,12.594
2003,06,09,21,00,00,12.47167
2003,06,09,22,00,00,12.018
2003,06,09,23,00,00,11.76683
2003,06,10,00,00,00,11.34267
2003,06,10,01,00,00,11.18133
2003,06,10,02,00,00,11.1465
2003,06,10,03,00,00,10.4255
2003,06,10,04,00,00,9.648
2003,06,10,05,00,00,9.55983
2003,06,10,06,00,00,9.6525
2003,06,10,07,00,00,10.29
2003,06,10,08,00,00,10.69883
2003,06,10,09,00,00,10.17085
2003,06,10,10,00,00,9.5415
2003,06,10,11,00,00,9.10283
2003,06,10,12,00,00,9.32517
2003,06,10,13,00,00,9.21317
2003,06,10,14,00,00,8.80117
2003,06,10,15,00,00,10.28933
2003,06,10,16,00,00,11.00067
2003,06,10,17,00,00,11.79567
2003,06,10,18,00,00,11.60933
2003,06,10,19,00,00,11.0105
2003,06,10,20,00,00,10.1255
2003,06,10,21,00,00,9.20733
2003,06,10,22,00,00,8.16817
2003,06,10,23,00,00,7.47417
2003,06,11,00,00,00,6.79083
2003,06,11,01,00,00,6.172
2003,06,11,02,00,00,5.3945
2003,06,11,03,00,00,5.25217
2003,06,11,04,00,00,4.869
2003,06,11,05,00,00,5.77317
2003,06,11,06,00,00,7.01733
2003,06,11,07,00,00,8.56283
2003,06,11,08,00,00,9.60217
2003,06,11,09,00,00,10.60267
2003,06,11,10,00,00,11.50117
2003,06,11,11,00,00,12.25467
2003,06,11,12,00,00,12.984
2003,06,11,13,00,00,13.12333
2003,06,11,14,00,00,13.0855
2003,06,11,15,00,00,13.37717
2003,06,11,16,00,00,13.47233
2003,06,11,17,00,00,13.31983
2003,06,11,18,00,00,13.01483
2003,06,11,19,00,00,12.597
2003,06,11,20,00,00,12.23317
2003,06,11,21,00,00,12.0995
2003,06,11,22,00,00,11.97317
2003,06,11,23,00,00,11.654
2003,06,12,00,00,00,11.619
2003,06,12,01,00,00,11.278
2003,06,12,02,00,00,10.57683
2003,06,12,03,00,00,10.26417
2003,06,12,04,00,00,9.5505
2003,06,12,05,00,00,9.22483
2003,06,12,06,00,00,10.03083
2003,06,12,07,00,00,11.69717
2003,06,12,08,00,00,12.48417
2003,06,12,09,00,00,13.06567
2003,06,12,10,00,00,13.639
2003,06,12,11,00,00,14.18283
2003,06,12,12,00,00,14.7155
2003,06,12,13,00,00,15.50667
2003,06,12,14,00,00,16.0545
2003,06,12,15,00,00,16.537
2003,06,12,16,00,00,16.6975
2003,06,12,17,00,00,16.94833
2003,06,12,18,00,00,16.60367
2003,06,12,19,00,00,16.10417
2003,06,12,20,00,00,15.00183
2003,06,12,21,00,00,14.00983
2003,06,12,22,00,00,12.83633
2003,06,12,23,00,00,11.94833
2003,06,13,00,00,00,11.29217
2003,06,13,01,00,00,9.92567
2003,06,13,02,00,00,9.20867
2003,06,13,03,00,00,9.02717
2003,06,13,04,00,00,8.86383
