Year,Month,Day,Hour,Minute,Second,HYY_EDDY233.GPP
2020,07,04,23,00,00,-0.031
2020,07,05,00,00,00,0
2020,07,05,01,00,00,0
2020,07,05,02,00,00,0.2705
2020,07,05,03,00,00,1.4055
2020,07,05,04,00,00,3.8385
2020,07,05,05,00,00,5.77
2020,07,05,06,00,00,9.6415
2020,07,05,07,00,00,11.912
2020,07,05,08,00,00,14.185
2020,07,05,09,00,00,14.5625
2020,07,05,10,00,00,18.725
2020,07,05,11,00,00,12.6765
2020,07,05,12,00,00,19.512
2020,07,05,13,00,00,19.2005
2020,07,05,14,00,00,17.534
2020,07,05,15,00,00,14.5
2020,07,05,16,00,00,10.501
2020,07,05,17,00,00,6.2235
2020,07,05,18,00,00,2.722
2020,07,05,19,00,00,1.546
2020,07,05,20,00,00,1.29
2020,07,05,21,00,00,0.8895
2020,07,05,22,00,00,0.0075
2020,07,05,23,00,00,0.904
2020,07,06,00,00,00,0.3925
2020,07,06,01,00,00,0.1925
2020,07,06,02,00,00,-0.6335
2020,07,06,03,00,00,1.8335
2020,07,06,04,00,00,3.484
2020,07,06,05,00,00,5.292
2020,07,06,06,00,00,6.356
2020,07,06,07,00,00,12.227
2020,07,06,08,00,00,14.6445
2020,07,06,09,00,00,13.163
2020,07,06,10,00,00,9.2345
2020,07,06,11,00,00,15.2695
2020,07,06,12,00,00,15.451
2020,07,06,13,00,00,18.8195
2020,07,06,14,00,00,16.7945
2020,07,06,15,00,00,11.9325
2020,07,06,16,00,00,14.374
2020,07,06,17,00,00,12.5955
2020,07,06,18,00,00,10.3485
2020,07,06,19,00,00,6.387
2020,07,06,20,00,00,5.7
2020,07,06,21,00,00,3.274
2020,07,06,22,00,00,1.743
2020,07,06,23,00,00,0.764
2020,07,07,00,00,00,2.101
2020,07,07,01,00,00,0
2020,07,07,02,00,00,1.9335
2020,07,07,03,00,00,1.4765
2020,07,07,04,00,00,2.046
2020,07,07,05,00,00,3.5775
2020,07,07,06,00,00,8.115
2020,07,07,07,00,00,9.9975
2020,07,07,08,00,00,12.7595
2020,07,07,09,00,00,14.311
2020,07,07,10,00,00,15.578
2020,07,07,11,00,00,15.7235
2020,07,07,12,00,00,14.108
2020,07,07,13,00,00,16.2605
2020,07,07,14,00,00,12.5955
2020,07,07,15,00,00,11.904
2020,07,07,16,00,00,14.491
2020,07,07,17,00,00,14.267
2020,07,07,18,00,00,5.51
2020,07,07,19,00,00,4.217
2020,07,07,20,00,00,-0.1395
2020,07,07,21,00,00,0.5195
2020,07,07,22,00,00,-2.3565
2020,07,07,23,00,00,-0.5875
2020,07,08,00,00,00,0
2020,07,08,01,00,00,0
2020,07,08,02,00,00,0.185
2020,07,08,03,00,00,1.448
2020,07,08,04,00,00,4.56
2020,07,08,05,00,00,5.051
2020,07,08,06,00,00,8.646
2020,07,08,07,00,00,12.356
2020,07,08,08,00,00,14.672
2020,07,08,09,00,00,15.0835
2020,07,08,10,00,00,15.328
2020,07,08,11,00,00,14.368
2020,07,08,12,00,00,14.8205
2020,07,08,13,00,00,12.1295
2020,07,08,14,00,00,11.107
2020,07,08,15,00,00,13.0745
2020,07,08,16,00,00,13.8085
2020,07,08,17,00,00,12.845
2020,07,08,18,00,00,10.293
2020,07,08,19,00,00,6.7805
2020,07,08,20,00,00,3.184
2020,07,08,21,00,00,1.037
2020,07,08,22,00,00,0.103
2020,07,08,23,00,00,0
2020,07,09,00,00,00,0
2020,07,09,01,00,00,0
2020,07,09,02,00,00,0.172
2020,07,09,03,00,00,1.331
2020,07,09,04,00,00,4.4
2020,07,09,05,00,00,6.525
2020,07,09,06,00,00,10.5
2020,07,09,07,00,00,6.1645
2020,07,09,08,00,00,10.6095
2020,07,09,09,00,00,12.9905
2020,07,09,10,00,00,13.6315
2020,07,09,11,00,00,16.079
2020,07,09,12,00,00,12.424
2020,07,09,13,00,00,16.2915
2020,07,09,14,00,00,8.4715
2020,07,09,15,00,00,13.543
2020,07,09,16,00,00,10.862
2020,07,09,17,00,00,11.804
2020,07,09,18,00,00,9.3375
2020,07,09,19,00,00,7.079
2020,07,09,20,00,00,4.1525
2020,07,09,21,00,00,1.8455
2020,07,09,22,00,00,0.233
2020,07,09,23,00,00,-1.6645
2020,07,10,00,00,00,-0.223
2020,07,10,01,00,00,-0.998
2020,07,10,02,00,00,0.103
2020,07,10,03,00,00,1.046
2020,07,10,04,00,00,3.872
2020,07,10,05,00,00,6.3895
2020,07,10,06,00,00,9.178
2020,07,10,07,00,00,10.709
2020,07,10,08,00,00,14.6735
2020,07,10,09,00,00,18.3675
2020,07,10,10,00,00,14.2485
2020,07,10,11,00,00,11.6785
2020,07,10,12,00,00,9.2915
2020,07,10,13,00,00,11.928
2020,07,10,14,00,00,14.3505
2020,07,10,15,00,00,15.5735
2020,07,10,16,00,00,13.4525
2020,07,10,17,00,00,12.495
2020,07,10,18,00,00,9.63
2020,07,10,19,00,00,9.317
2020,07,10,20,00,00,5.029
2020,07,10,21,00,00,1.318
2020,07,10,22,00,00,0.099
2020,07,10,23,00,00,0
2020,07,11,00,00,00,0
2020,07,11,01,00,00,0
2020,07,11,02,00,00,0.0675
2020,07,11,03,00,00,0.568
2020,07,11,04,00,00,2.5105
2020,07,11,05,00,00,9.959
2020,07,11,06,00,00,5.8265
2020,07,11,07,00,00,9.2145
2020,07,11,08,00,00,11.6685
2020,07,11,09,00,00,15.424
2020,07,11,10,00,00,11.2185
2020,07,11,11,00,00,10.9915
2020,07,11,12,00,00,5.412
2020,07,11,13,00,00,13.38
2020,07,11,14,00,00,12.468
2020,07,11,15,00,00,13.636
2020,07,11,16,00,00,12.1465
2020,07,11,17,00,00,2.443
2020,07,11,18,00,00,7.137
2020,07,11,19,00,00,4.7525
2020,07,11,20,00,00,2.187
2020,07,11,21,00,00,1.6085
2020,07,11,22,00,00,0.584
2020,07,11,23,00,00,1.1845
2020,07,12,00,00,00,1.2905
2020,07,12,01,00,00,0
2020,07,12,02,00,00,0.115
2020,07,12,03,00,00,1.0005
2020,07,12,04,00,00,4.0455
2020,07,12,05,00,00,10.825
2020,07,12,06,00,00,12.0065
2020,07,12,07,00,00,10.404
2020,07,12,08,00,00,14.307
2020,07,12,09,00,00,13.9215
2020,07,12,10,00,00,14.257
2020,07,12,11,00,00,14.6185
2020,07,12,12,00,00,15.45
2020,07,12,13,00,00,15.0745
2020,07,12,14,00,00,9.478
2020,07,12,15,00,00,8.995
2020,07,12,16,00,00,7.626
2020,07,12,17,00,00,11.862
2020,07,12,18,00,00,9.6655
2020,07,12,19,00,00,5.15
2020,07,12,20,00,00,3.276
2020,07,12,21,00,00,0.8345
2020,07,12,22,00,00,0.063
2020,07,12,23,00,00,0
2020,07,13,00,00,00,0
2020,07,13,01,00,00,0
2020,07,13,02,00,00,0.0765
2020,07,13,03,00,00,1.1895
2020,07,13,04,00,00,2.837
2020,07,13,05,00,00,2.9685
2020,07,13,06,00,00,7.3705
2020,07,13,07,00,00,12.0595
2020,07,13,08,00,00,15.682
2020,07,13,09,00,00,13.472
2020,07,13,10,00,00,14.7185
2020,07,13,11,00,00,15.9985
2020,07,13,12,00,00,12.9335
2020,07,13,13,00,00,11.478
2020,07,13,14,00,00,10.7875
2020,07,13,15,00,00,11.1605
2020,07,13,16,00,00,9.0315
2020,07,13,17,00,00,14.798
2020,07,13,18,00,00,9.945
2020,07,13,19,00,00,8.897
2020,07,13,20,00,00,4.095
2020,07,13,21,00,00,0.6545
2020,07,13,22,00,00,0.0495
2020,07,13,23,00,00,0
2020,07,14,00,00,00,0
2020,07,14,01,00,00,0
2020,07,14,02,00,00,0.0685
2020,07,14,03,00,00,0.819
2020,07,14,04,00,00,2.2195
2020,07,14,05,00,00,8.332
2020,07,14,06,00,00,11.186
2020,07,14,07,00,00,10.887
2020,07,14,08,00,00,12.2155
2020,07,14,09,00,00,12.1545
2020,07,14,10,00,00,15.7965
2020,07,14,11,00,00,13.9965
2020,07,14,12,00,00,14.237
2020,07,14,13,00,00,13.019
2020,07,14,14,00,00,13.89
2020,07,14,15,00,00,13.2205
2020,07,14,16,00,00,11.35
2020,07,14,17,00,00,10.86
2020,07,14,18,00,00,10.38
2020,07,14,19,00,00,8.39
2020,07,14,20,00,00,3.988
2020,07,14,21,00,00,0.7365
2020,07,14,22,00,00,0
2020,07,14,23,00,00,0
2020,07,15,00,00,00,0
2020,07,15,01,00,00,0
2020,07,15,02,00,00,0.0305
2020,07,15,03,00,00,0.443
2020,07,15,04,00,00,2.312
2020,07,15,05,00,00,5.5545
2020,07,15,06,00,00,7.9095
2020,07,15,07,00,00,13.6905
2020,07,15,08,00,00,14.8365
2020,07,15,09,00,00,15.227
2020,07,15,10,00,00,13.638
2020,07,15,11,00,00,15.523
2020,07,15,12,00,00,8.304
2020,07,15,13,00,00,9.777
2020,07,15,14,00,00,12.5545
2020,07,15,15,00,00,10.3065
2020,07,15,16,00,00,8.936
2020,07,15,17,00,00,11.0325
2020,07,15,18,00,00,10.459
2020,07,15,19,00,00,8.6875
2020,07,15,20,00,00,2.884
2020,07,15,21,00,00,0.644
2020,07,15,22,00,00,0
2020,07,15,23,00,00,0
2020,07,16,00,00,00,0
2020,07,16,01,00,00,0
2020,07,16,02,00,00,0.0375
2020,07,16,03,00,00,0.4615
2020,07,16,04,00,00,1.6205
2020,07,16,05,00,00,3.67
2020,07,16,06,00,00,1.7335
2020,07,16,07,00,00,9.464
2020,07,16,08,00,00,12.616
2020,07,16,09,00,00,11.006
2020,07,16,10,00,00,19.419
2020,07,16,11,00,00,13.2065
2020,07,16,12,00,00,16.1215
2020,07,16,13,00,00,14.1425
2020,07,16,14,00,00,13.231
2020,07,16,15,00,00,11.614
2020,07,16,16,00,00,10.8545
2020,07,16,17,00,00,13.565
2020,07,16,18,00,00,8.2425
2020,07,16,19,00,00,5.873
2020,07,16,20,00,00,3.4545
2020,07,16,21,00,00,0.6095
2020,07,16,22,00,00,0
2020,07,16,23,00,00,0
2020,07,17,00,00,00,0
2020,07,17,01,00,00,0
2020,07,17,02,00,00,0.043
2020,07,17,03,00,00,0.7005
2020,07,17,04,00,00,2.918
2020,07,17,05,00,00,4.728
2020,07,17,06,00,00,6.309
2020,07,17,07,00,00,13.9755
2020,07,17,08,00,00,14.6425
2020,07,17,09,00,00,15.3585
2020,07,17,10,00,00,16.2145
2020,07,17,11,00,00,17.8125
2020,07,17,12,00,00,13.3235
2020,07,17,13,00,00,13.174
2020,07,17,14,00,00,14.7365
2020,07,17,15,00,00,15.2095
2020,07,17,16,00,00,13.273
2020,07,17,17,00,00,10.8365
2020,07,17,18,00,00,9.704
2020,07,17,19,00,00,6.9835
2020,07,17,20,00,00,3.1395
2020,07,17,21,00,00,0.6435
2020,07,17,22,00,00,0
2020,07,17,23,00,00,0
2020,07,18,00,00,00,0
2020,07,18,01,00,00,-1.46
2020,07,18,02,00,00,-0.836
2020,07,18,03,00,00,0.6535
2020,07,18,04,00,00,2.912
2020,07,18,05,00,00,7.347
2020,07,18,06,00,00,11.2875
2020,07,18,07,00,00,13.147
2020,07,18,08,00,00,15.224
2020,07,18,09,00,00,14.338
2020,07,18,10,00,00,15.397
2020,07,18,11,00,00,16.8455
2020,07,18,12,00,00,18.707
2020,07,18,13,00,00,17.97
2020,07,18,14,00,00,17.1665
2020,07,18,15,00,00,14.452
2020,07,18,16,00,00,12.3675
2020,07,18,17,00,00,10.75
2020,07,18,18,00,00,9.917
2020,07,18,19,00,00,8.666
2020,07,18,20,00,00,4.4955
2020,07,18,21,00,00,0.6115
2020,07,18,22,00,00,0
2020,07,18,23,00,00,0
2020,07,19,00,00,00,0
2020,07,19,01,00,00,0
2020,07,19,02,00,00,0.0425
2020,07,19,03,00,00,0.64
2020,07,19,04,00,00,2.384
2020,07,19,05,00,00,5.513
2020,07,19,06,00,00,9.203
2020,07,19,07,00,00,15.262
2020,07,19,08,00,00,15.297
2020,07,19,09,00,00,17.3675
2020,07,19,10,00,00,15.7205
2020,07,19,11,00,00,18.1445
2020,07,19,12,00,00,16.3335
2020,07,19,13,00,00,18.427
2020,07,19,14,00,00,15.7905
2020,07,19,15,00,00,13.4425
2020,07,19,16,00,00,11.016
2020,07,19,17,00,00,11.262
2020,07,19,18,00,00,10.6125
2020,07,19,19,00,00,5.777
2020,07,19,20,00,00,2.5775
2020,07,19,21,00,00,0.333
2020,07,19,22,00,00,0
2020,07,19,23,00,00,0
2020,07,20,00,00,00,0
2020,07,20,01,00,00,0
2020,07,20,02,00,00,0.0115
2020,07,20,03,00,00,0.515
2020,07,20,04,00,00,2.1545
2020,07,20,05,00,00,3.9735
2020,07,20,06,00,00,5.761
2020,07,20,07,00,00,6.071
2020,07,20,08,00,00,12.6045
2020,07,20,09,00,00,18.5055
2020,07,20,10,00,00,19.527
2020,07,20,11,00,00,22.3545
2020,07,20,12,00,00,21.163
2020,07,20,13,00,00,15.9295
2020,07,20,14,00,00,17.483
2020,07,20,15,00,00,17.974
2020,07,20,16,00,00,13.7145
2020,07,20,17,00,00,11.0495
2020,07,20,18,00,00,7.1285
2020,07,20,19,00,00,4.5265
2020,07,20,20,00,00,0.8205
2020,07,20,21,00,00,0.1375
2020,07,20,22,00,00,0
2020,07,20,23,00,00,0
2020,07,21,00,00,00,0
2020,07,21,01,00,00,0
2020,07,21,02,00,00,0.0135
2020,07,21,03,00,00,0.353
2020,07,21,04,00,00,1.982
2020,07,21,05,00,00,5.036
2020,07,21,06,00,00,9.14
2020,07,21,07,00,00,12.7085
2020,07,21,08,00,00,11.951
2020,07,21,09,00,00,13.968
2020,07,21,10,00,00,13.531
2020,07,21,11,00,00,3.749
2020,07,21,12,00,00,4.876
2020,07,21,13,00,00,12.9995
2020,07,21,14,00,00,15.5575
2020,07,21,15,00,00,14.9875
2020,07,21,16,00,00,11.9585
2020,07,21,17,00,00,12.03
2020,07,21,18,00,00,7.79
2020,07,21,19,00,00,8.1975
2020,07,21,20,00,00,2.9575
2020,07,21,21,00,00,0.459
2020,07,21,22,00,00,-0.175
2020,07,21,23,00,00,0
2020,07,22,00,00,00,0
2020,07,22,01,00,00,0
2020,07,22,02,00,00,0.0085
2020,07,22,03,00,00,0.1465
2020,07,22,04,00,00,0.6475
2020,07,22,05,00,00,-1.886
2020,07,22,06,00,00,3.535
2020,07,22,07,00,00,7.2165
2020,07,22,08,00,00,10.094
2020,07,22,09,00,00,9.334
2020,07,22,10,00,00,7.622
2020,07,22,11,00,00,15.266
2020,07,22,12,00,00,15.617
2020,07,22,13,00,00,14.7325
2020,07,22,14,00,00,6.9975
2020,07,22,15,00,00,10.546
2020,07,22,16,00,00,11.9625
2020,07,22,17,00,00,9.5305
2020,07,22,18,00,00,3.639
2020,07,22,19,00,00,1.987
2020,07,22,20,00,00,-0.295
2020,07,22,21,00,00,-0.2525
2020,07,22,22,00,00,-0.241
2020,07,22,23,00,00,1.119
2020,07,23,00,00,00,0.516
2020,07,23,01,00,00,0.3445
2020,07,23,02,00,00,0.2975
2020,07,23,03,00,00,0.773
2020,07,23,04,00,00,-0.5615
2020,07,23,05,00,00,2.139
2020,07,23,06,00,00,2.9355
2020,07,23,07,00,00,6.358
2020,07,23,08,00,00,8.4605
2020,07,23,09,00,00,7.57
2020,07,23,10,00,00,4.1145
2020,07,23,11,00,00,7.383
2020,07,23,12,00,00,9.666
2020,07,23,13,00,00,9.379
2020,07,23,14,00,00,7.292
2020,07,23,15,00,00,5.2875
2020,07,23,16,00,00,3.7615
2020,07,23,17,00,00,7.5925
2020,07,23,18,00,00,5.4135
2020,07,23,19,00,00,2.287
2020,07,23,20,00,00,0.617
2020,07,23,21,00,00,-0.709
2020,07,23,22,00,00,0
2020,07,23,23,00,00,0
2020,07,24,00,00,00,0
2020,07,24,01,00,00,0.627
2020,07,24,02,00,00,0.0095
2020,07,24,03,00,00,0.3995
2020,07,24,04,00,00,3.016
2020,07,24,05,00,00,4.2635
2020,07,24,06,00,00,5.702
2020,07,24,07,00,00,8.395
2020,07,24,08,00,00,11.1335
2020,07,24,09,00,00,10.1975
2020,07,24,10,00,00,8.0375
2020,07,24,11,00,00,7.1125
2020,07,24,12,00,00,8.14
2020,07,24,13,00,00,6.5785
2020,07,24,14,00,00,11.5215
2020,07,24,15,00,00,10.38
2020,07,24,16,00,00,5.777
2020,07,24,17,00,00,5.3655
2020,07,24,18,00,00,5.76
2020,07,24,19,00,00,4.862
2020,07,24,20,00,00,1.115
2020,07,24,21,00,00,0.117
2020,07,24,22,00,00,0
2020,07,24,23,00,00,0
2020,07,25,00,00,00,0
2020,07,25,01,00,00,0
2020,07,25,02,00,00,0
2020,07,25,03,00,00,0.037
2020,07,25,04,00,00,0.836
2020,07,25,05,00,00,3.6045
2020,07,25,06,00,00,6.7475
2020,07,25,07,00,00,7.5705
2020,07,25,08,00,00,13.109
2020,07,25,09,00,00,11.4505
2020,07,25,10,00,00,12.59
2020,07,25,11,00,00,6.653
2020,07,25,12,00,00,13.777
2020,07,25,13,00,00,13.506
2020,07,25,14,00,00,12.663
2020,07,25,15,00,00,12.154
2020,07,25,16,00,00,10.388
2020,07,25,17,00,00,11.04
2020,07,25,18,00,00,3.0555
2020,07,25,19,00,00,4.5785
2020,07,25,20,00,00,1.7135
2020,07,25,21,00,00,0.218
2020,07,25,22,00,00,0
2020,07,25,23,00,00,0
2020,07,26,00,00,00,0
2020,07,26,01,00,00,0
2020,07,26,02,00,00,0
2020,07,26,03,00,00,0.2785
2020,07,26,04,00,00,1.9055
2020,07,26,05,00,00,5.952
2020,07,26,06,00,00,10.4305
2020,07,26,07,00,00,13.0715
2020,07,26,08,00,00,14.5805
2020,07,26,09,00,00,17.1085
2020,07,26,10,00,00,15.6855
2020,07,26,11,00,00,15.341
2020,07,26,12,00,00,14.598
2020,07,26,13,00,00,14.4315
2020,07,26,14,00,00,11.8685
2020,07,26,15,00,00,11.795
2020,07,26,16,00,00,12.0235
2020,07,26,17,00,00,11.3065
2020,07,26,18,00,00,10.18
2020,07,26,19,00,00,6.384
2020,07,26,20,00,00,2.131
2020,07,26,21,00,00,0.226
2020,07,26,22,00,00,0
2020,07,26,23,00,00,0
2020,07,27,00,00,00,0
2020,07,27,01,00,00,0
2020,07,27,02,00,00,0
2020,07,27,03,00,00,0.2875
2020,07,27,04,00,00,1.8375
2020,07,27,05,00,00,6.023
2020,07,27,06,00,00,3.0205
2020,07,27,07,00,00,12.209
2020,07,27,08,00,00,13.244
2020,07,27,09,00,00,14.8955
2020,07,27,10,00,00,15.3675
2020,07,27,11,00,00,15.0565
2020,07,27,12,00,00,18.4665
2020,07,27,13,00,00,14.887
2020,07,27,14,00,00,13.3095
2020,07,27,15,00,00,12.6565
2020,07,27,16,00,00,10.478
2020,07,27,17,00,00,6.0225
2020,07,27,18,00,00,3.069
2020,07,27,19,00,00,1.3355
2020,07,27,20,00,00,0.755
2020,07,27,21,00,00,0.073
2020,07,27,22,00,00,0
2020,07,27,23,00,00,0
2020,07,28,00,00,00,0
2020,07,28,01,00,00,0
2020,07,28,02,00,00,0
2020,07,28,03,00,00,0.0325
2020,07,28,04,00,00,0.2085
2020,07,28,05,00,00,1.0475
2020,07,28,06,00,00,1.9385
2020,07,28,07,00,00,2.0215
2020,07,28,08,00,00,2.6725
2020,07,28,09,00,00,8.238
2020,07,28,10,00,00,13.919
2020,07,28,11,00,00,11.1305
2020,07,28,12,00,00,13.061
2020,07,28,13,00,00,7.6105
2020,07,28,14,00,00,11.065
2020,07,28,15,00,00,13.3245
2020,07,28,16,00,00,6.925
2020,07,28,17,00,00,4.23
2020,07,28,18,00,00,2.55
2020,07,28,19,00,00,1.0835
2020,07,28,20,00,00,0.1185
2020,07,28,21,00,00,0.019
2020,07,28,22,00,00,0
2020,07,28,23,00,00,0
2020,07,29,00,00,00,0
2020,07,29,01,00,00,0
2020,07,29,02,00,00,-0.3615
2020,07,29,03,00,00,-0.0135
2020,07,29,04,00,00,0.6325
2020,07,29,05,00,00,4.4955
2020,07,29,06,00,00,7.59
2020,07,29,07,00,00,11.2025
2020,07,29,08,00,00,10.234
2020,07,29,09,00,00,10.99
2020,07,29,10,00,00,10.332
2020,07,29,11,00,00,8.9685
2020,07,29,12,00,00,8.7925
2020,07,29,13,00,00,7.582
2020,07,29,14,00,00,5.1705
2020,07,29,15,00,00,7.038
2020,07,29,16,00,00,4.565
2020,07,29,17,00,00,2.908
2020,07,29,18,00,00,-0.5325
2020,07,29,19,00,00,1.9675
2020,07,29,20,00,00,0.505
2020,07,29,21,00,00,0.026
2020,07,29,22,00,00,0
2020,07,29,23,00,00,0
2020,07,30,00,00,00,0
2020,07,30,01,00,00,0
2020,07,30,02,00,00,0
2020,07,30,03,00,00,0.1235
2020,07,30,04,00,00,1.3075
2020,07,30,05,00,00,1.6905
2020,07,30,06,00,00,1.8375
2020,07,30,07,00,00,12.099
2020,07,30,08,00,00,12.479
2020,07,30,09,00,00,11.208
2020,07,30,10,00,00,16.4465
2020,07,30,11,00,00,15.4645
2020,07,30,12,00,00,16.05
2020,07,30,13,00,00,16.3525
2020,07,30,14,00,00,17.7015
2020,07,30,15,00,00,15.3705
2020,07,30,16,00,00,9.659
2020,07,30,17,00,00,8.47
2020,07,30,18,00,00,12.495
2020,07,30,19,00,00,2.44
2020,07,30,20,00,00,0.4945
2020,07,30,21,00,00,0.083
2020,07,30,22,00,00,0
2020,07,30,23,00,00,0
2020,07,31,00,00,00,0
2020,07,31,01,00,00,0
2020,07,31,02,00,00,-0.2575
2020,07,31,03,00,00,0.066
2020,07,31,04,00,00,0.693
2020,07,31,05,00,00,6.034
2020,07,31,06,00,00,9.1235
2020,07,31,07,00,00,10.961
2020,07,31,08,00,00,14.8405
2020,07,31,09,00,00,16.415
2020,07,31,10,00,00,16.6705
2020,07,31,11,00,00,16.0095
2020,07,31,12,00,00,15.341
2020,07,31,13,00,00,17.42
2020,07,31,14,00,00,16.1805
2020,07,31,15,00,00,11.3955
2020,07,31,16,00,00,15.7605
2020,07,31,17,00,00,11.1555
2020,07,31,18,00,00,5.7225
2020,07,31,19,00,00,5.6985
2020,07,31,20,00,00,1.546
2020,07,31,21,00,00,0.1405
2020,07,31,22,00,00,0
2020,07,31,23,00,00,0
2020,08,01,00,00,00,0
2020,08,01,01,00,00,0
2020,08,01,02,00,00,0
2020,08,01,03,00,00,0.1645
2020,08,01,04,00,00,1.6455
2020,08,01,05,00,00,6.562
2020,08,01,06,00,00,9.557
2020,08,01,07,00,00,8.961
2020,08,01,08,00,00,14.2855
2020,08,01,09,00,00,15.0085
2020,08,01,10,00,00,13.924
2020,08,01,11,00,00,15.5525
2020,08,01,12,00,00,17.1895
2020,08,01,13,00,00,16.1385
2020,08,01,14,00,00,13.948
2020,08,01,15,00,00,16.194
2020,08,01,16,00,00,12.233
2020,08,01,17,00,00,9.9895
2020,08,01,18,00,00,10.8095
2020,08,01,19,00,00,3.8125
2020,08,01,20,00,00,1.0565
2020,08,01,21,00,00,0.0745
2020,08,01,22,00,00,0
2020,08,01,23,00,00,0
2020,08,02,00,00,00,0
2020,08,02,01,00,00,0
2020,08,02,02,00,00,0
2020,08,02,03,00,00,0.098
2020,08,02,04,00,00,1.2365
2020,08,02,05,00,00,2.8915
2020,08,02,06,00,00,5.5175
2020,08,02,07,00,00,7.2165
2020,08,02,08,00,00,6.44
2020,08,02,09,00,00,15.172
2020,08,02,10,00,00,13.0785
2020,08,02,11,00,00,7.0635
2020,08,02,12,00,00,6.917
2020,08,02,13,00,00,3.809
2020,08,02,14,00,00,8.809
2020,08,02,15,00,00,2.551
2020,08,02,16,00,00,9.282
2020,08,02,17,00,00,4.4175
2020,08,02,18,00,00,3.215
2020,08,02,19,00,00,2.8005
2020,08,02,20,00,00,0.5065
2020,08,02,21,00,00,0
2020,08,02,22,00,00,0
2020,08,02,23,00,00,0
2020,08,03,00,00,00,0
2020,08,03,01,00,00,0
2020,08,03,02,00,00,0
2020,08,03,03,00,00,0.062
2020,08,03,04,00,00,0.583
2020,08,03,05,00,00,1.5105
2020,08,03,06,00,00,4.9355
2020,08,03,07,00,00,7.0065
2020,08,03,08,00,00,8.908
2020,08,03,09,00,00,13.468
2020,08,03,10,00,00,18.1325
2020,08,03,11,00,00,8.677
2020,08,03,12,00,00,4.373
2020,08,03,13,00,00,12.1625
2020,08,03,14,00,00,13.8805
2020,08,03,15,00,00,15.114
2020,08,03,16,00,00,10.83
2020,08,03,17,00,00,13.3875
2020,08,03,18,00,00,10.114
2020,08,03,19,00,00,6.177
2020,08,03,20,00,00,1.591
2020,08,03,21,00,00,0.349
2020,08,03,22,00,00,0
2020,08,03,23,00,00,0
2020,08,04,00,00,00,0
2020,08,04,01,00,00,0
2020,08,04,02,00,00,0
2020,08,04,03,00,00,0.0865
2020,08,04,04,00,00,1.438
2020,08,04,05,00,00,5.7595
2020,08,04,06,00,00,6.0805
2020,08,04,07,00,00,10.8405
2020,08,04,08,00,00,13.0885
2020,08,04,09,00,00,15.7205
2020,08,04,10,00,00,17.982
2020,08,04,11,00,00,14.158
2020,08,04,12,00,00,16.1725
2020,08,04,13,00,00,16.8885
2020,08,04,14,00,00,15.227
2020,08,04,15,00,00,16.698
2020,08,04,16,00,00,11.3185
2020,08,04,17,00,00,10.0815
2020,08,04,18,00,00,11.963
2020,08,04,19,00,00,8.886
2020,08,04,20,00,00,1.9105
2020,08,04,21,00,00,0
2020,08,04,22,00,00,0
2020,08,04,23,00,00,0
2020,08,05,00,00,00,0
2020,08,05,01,00,00,0
2020,08,05,02,00,00,0
2020,08,05,03,00,00,0.0515
2020,08,05,04,00,00,1.065
2020,08,05,05,00,00,4.351
2020,08,05,06,00,00,7.658
2020,08,05,07,00,00,12.9125
2020,08,05,08,00,00,14.757
2020,08,05,09,00,00,14.168
2020,08,05,10,00,00,15.9985
2020,08,05,11,00,00,15.8075
2020,08,05,12,00,00,15.652
2020,08,05,13,00,00,14.6515
2020,08,05,14,00,00,14.453
2020,08,05,15,00,00,18.301
2020,08,05,16,00,00,11.1905
2020,08,05,17,00,00,11.101
2020,08,05,18,00,00,9.4275
2020,08,05,19,00,00,5.531
2020,08,05,20,00,00,1.3015
2020,08,05,21,00,00,-1.7915
2020,08,05,22,00,00,-0.5745
2020,08,05,23,00,00,0
2020,08,06,00,00,00,0
2020,08,06,01,00,00,0
2020,08,06,02,00,00,0
2020,08,06,03,00,00,0.0265
2020,08,06,04,00,00,0.426
2020,08,06,05,00,00,2.0215
2020,08,06,06,00,00,4.247
2020,08,06,07,00,00,7.216
2020,08,06,08,00,00,12.39
2020,08,06,09,00,00,12.683
2020,08,06,10,00,00,14.5835
2020,08,06,11,00,00,13.717
2020,08,06,12,00,00,8.1595
2020,08,06,13,00,00,7.2725
2020,08,06,14,00,00,11.0915
2020,08,06,15,00,00,7.6005
2020,08,06,16,00,00,7.7235
2020,08,06,17,00,00,5.512
2020,08,06,18,00,00,3.9595
2020,08,06,19,00,00,1.65
2020,08,06,20,00,00,0.391
2020,08,06,21,00,00,0
2020,08,06,22,00,00,0
2020,08,06,23,00,00,0
2020,08,07,00,00,00,0
2020,08,07,01,00,00,0
2020,08,07,02,00,00,0
2020,08,07,03,00,00,0.0465
2020,08,07,04,00,00,0.8185
2020,08,07,05,00,00,2.555
2020,08,07,06,00,00,9.1935
2020,08,07,07,00,00,12.962
2020,08,07,08,00,00,11.69
2020,08,07,09,00,00,14.5445
2020,08,07,10,00,00,18.9385
2020,08,07,11,00,00,18.15
2020,08,07,12,00,00,18.19
2020,08,07,13,00,00,15.7865
2020,08,07,14,00,00,14.0635
2020,08,07,15,00,00,11.17
2020,08,07,16,00,00,11.5555
2020,08,07,17,00,00,10.6235
2020,08,07,18,00,00,9.4755
2020,08,07,19,00,00,4.277
2020,08,07,20,00,00,1.0735
