Year,Month,Day,Hour,Minute,Second,HYY_META.PAR
2013,02,01,22,00,00,-0.278
2013,02,01,23,00,00,0.06867
2013,02,02,00,00,00,-0.12467
2013,02,02,01,00,00,-0.12467
2013,02,02,02,00,00,0.18733
2013,02,02,03,00,00,-0.09
2013,02,02,04,00,00,-0.05533
2013,02,02,05,00,00,-0.05533
2013,02,02,06,00,00,-0.22867
2013,02,02,07,00,00,-0.09
2013,02,02,08,00,00,4.278
2013,02,02,09,00,00,32.42733
2013,02,02,10,00,00,85.57133
2013,02,02,11,00,00,120.758
2013,02,02,12,00,00,142.00867
2013,02,02,13,00,00,131.366
2013,02,02,14,00,00,101.79533
2013,02,02,15,00,00,48.582
2013,02,02,16,00,00,7.19
2013,02,02,17,00,00,0.222
2013,02,02,18,00,00,-0.15933
2013,02,02,19,00,00,0.04867
2013,02,02,20,00,00,-0.12467
2013,02,02,21,00,00,0.04867
2013,02,02,22,00,00,-0.298
2013,02,02,23,00,00,-0.298
2013,02,03,00,00,00,0.02467
2013,02,03,01,00,00,-0.18333
2013,02,03,02,00,00,0.05933
2013,02,03,03,00,00,0.302
2013,02,03,04,00,00,-0.04467
2013,02,03,05,00,00,0.12867
2013,02,03,06,00,00,0.12867
2013,02,03,07,00,00,-0.14867
2013,02,03,08,00,00,3.526
2013,02,03,09,00,00,30.73933
2013,02,03,10,00,00,73.622
2013,02,03,11,00,00,145.278
2013,02,03,12,00,00,249.10467
2013,02,03,13,00,00,219.638
2013,02,03,14,00,00,120.87267
2013,02,03,15,00,00,57.15533
2013,02,03,16,00,00,9.766
2013,02,03,17,00,00,-0.01
2013,02,03,18,00,00,-0.114
2013,02,03,19,00,00,0.05933
2013,02,03,20,00,00,-0.14867
2013,02,03,21,00,00,-0.114
2013,02,03,22,00,00,-0.218
2013,02,03,23,00,00,0.094
2013,02,04,00,00,00,-0.114
2013,02,04,01,00,00,-0.25267
2013,02,04,02,00,00,0.094
2013,02,04,03,00,00,-0.07933
2013,02,04,04,00,00,-0.218
2013,02,04,05,00,00,-0.01
2013,02,04,06,00,00,0.12867
2013,02,04,07,00,00,0.05933
2013,02,04,08,00,00,3.422
2013,02,04,09,00,00,32.92333
2013,02,04,10,00,00,64.95533
2013,02,04,11,00,00,124.40867
2013,02,04,12,00,00,127.078
2013,02,04,13,00,00,189.51267
2013,02,04,14,00,00,92.134
2013,02,04,15,00,00,26.23267
2013,02,04,16,00,00,3.734
2013,02,04,17,00,00,-0.01
2013,02,04,18,00,00,-0.07933
2013,02,04,19,00,00,-0.14867
2013,02,04,20,00,00,0.02467
2013,02,04,21,00,00,-0.04467
2013,02,04,22,00,00,0.05933
2013,02,04,23,00,00,-0.07933
2013,02,05,00,00,00,0.19333
2013,02,05,01,00,00,0.124
2013,02,05,02,00,00,0.15867
2013,02,05,03,00,00,0.02
2013,02,05,04,00,00,0.08933
2013,02,05,05,00,00,0.332
2013,02,05,06,00,00,-0.188
2013,02,05,07,00,00,0.02
2013,02,05,08,00,00,5.74
2013,02,05,09,00,00,26.644
2013,02,05,10,00,00,72.75067
2013,02,05,11,00,00,77.43067
2013,02,05,12,00,00,108.97733
2013,02,05,13,00,00,95.24933
2013,02,05,14,00,00,66.02533
2013,02,05,15,00,00,52.15867
2013,02,05,16,00,00,7.36933
2013,02,05,17,00,00,0.15867
2013,02,05,18,00,00,-0.084
2013,02,05,19,00,00,-0.22267
2013,02,05,20,00,00,-0.084
2013,02,05,21,00,00,-0.188
2013,02,05,22,00,00,-0.11867
2013,02,05,23,00,00,-0.11867
2013,02,06,00,00,00,0.04467
2013,02,06,01,00,00,-0.12867
2013,02,06,02,00,00,0.01
2013,02,06,03,00,00,0.07933
2013,02,06,04,00,00,0.04467
2013,02,06,05,00,00,-0.198
2013,02,06,06,00,00,0.01
2013,02,06,07,00,00,-0.05933
2013,02,06,08,00,00,3.546
2013,02,06,09,00,00,29.92733
2013,02,06,10,00,00,56.75933
2013,02,06,11,00,00,77.42067
2013,02,06,12,00,00,126.61267
2013,02,06,13,00,00,134.51667
2013,02,06,14,00,00,98.63667
2013,02,06,15,00,00,48.40467
2013,02,06,16,00,00,10.23667
2013,02,06,17,00,00,0.25267
2013,02,06,18,00,00,0.01
2013,02,06,19,00,00,-0.12867
2013,02,06,20,00,00,-0.094
2013,02,06,21,00,00,-0.05933
2013,02,06,22,00,00,0.04467
2013,02,06,23,00,00,-0.23267
2013,02,07,00,00,00,-0.27733
2013,02,07,01,00,00,0.13867
2013,02,07,02,00,00,-0.13867
2013,02,07,03,00,00,-0.06933
2013,02,07,04,00,00,0
2013,02,07,05,00,00,0.17333
2013,02,07,06,00,00,-0.03467
2013,02,07,07,00,00,-0.208
2013,02,07,08,00,00,5.304
2013,02,07,09,00,00,41.84267
2013,02,07,10,00,00,110.48267
2013,02,07,11,00,00,156.624
2013,02,07,12,00,00,162.136
2013,02,07,13,00,00,157.144
2013,02,07,14,00,00,157.49067
2013,02,07,15,00,00,81.016
2013,02,07,16,00,00,24.05867
2013,02,07,17,00,00,0.34667
2013,02,07,18,00,00,0.03467
2013,02,07,19,00,00,0.13867
2013,02,07,20,00,00,-0.104
2013,02,07,21,00,00,-0.03467
2013,02,07,22,00,00,-0.416
2013,02,07,23,00,00,-0.06933
2013,02,08,00,00,00,0.204
2013,02,08,01,00,00,0.23867
2013,02,08,02,00,00,0.06533
2013,02,08,03,00,00,-0.03867
2013,02,08,04,00,00,0.204
2013,02,08,05,00,00,0.1
2013,02,08,06,00,00,-0.17733
2013,02,08,07,00,00,0.13467
2013,02,08,08,00,00,9.07867
2013,02,08,09,00,00,56.884
2013,02,08,10,00,00,96.88933
2013,02,08,11,00,00,106.42267
2013,02,08,12,00,00,142.82267
2013,02,08,13,00,00,112.108
2013,02,08,14,00,00,100.28667
2013,02,08,15,00,00,42.39333
2013,02,08,16,00,00,9.94533
2013,02,08,17,00,00,0.308
2013,02,08,18,00,00,-0.03867
2013,02,08,19,00,00,0.204
2013,02,08,20,00,00,0.13467
2013,02,08,21,00,00,0.16933
2013,02,08,22,00,00,0.308
2013,02,08,23,00,00,0.308
2013,02,09,00,00,00,-0.03467
2013,02,09,01,00,00,-0.17333
2013,02,09,02,00,00,0.06933
2013,02,09,03,00,00,-0.06933
2013,02,09,04,00,00,0.17333
2013,02,09,05,00,00,-0.03467
2013,02,09,06,00,00,0
2013,02,09,07,00,00,-0.03467
2013,02,09,08,00,00,4.92267
2013,02,09,09,00,00,38.61867
2013,02,09,10,00,00,94.432
2013,02,09,11,00,00,127.46933
2013,02,09,12,00,00,110.552
2013,02,09,13,00,00,107.77867
2013,02,09,14,00,00,83.824
2013,02,09,15,00,00,46.21067
2013,02,09,16,00,00,10.088
2013,02,09,17,00,00,0.24267
2013,02,09,18,00,00,0.104
2013,02,09,19,00,00,0.06933
2013,02,09,20,00,00,-0.13867
2013,02,09,21,00,00,0.06933
2013,02,09,22,00,00,0.208
2013,02,09,23,00,00,0.104
2013,02,10,00,00,00,0.07267
2013,02,10,01,00,00,-0.378
2013,02,10,02,00,00,-0.20467
2013,02,10,03,00,00,-0.17
2013,02,10,04,00,00,-0.066
2013,02,10,05,00,00,-0.13533
2013,02,10,06,00,00,-0.13533
2013,02,10,07,00,00,-0.03133
2013,02,10,08,00,00,3.50467
2013,02,10,09,00,00,17.78733
2013,02,10,10,00,00,70.20333
2013,02,10,11,00,00,93.95
2013,02,10,12,00,00,145.15267
2013,02,10,13,00,00,142.58733
2013,02,10,14,00,00,89.998
2013,02,10,15,00,00,51.03267
2013,02,10,16,00,00,6.45133
2013,02,10,17,00,00,0.28067
2013,02,10,18,00,00,0.038
2013,02,10,19,00,00,0.10733
2013,02,10,20,00,00,-0.03133
2013,02,10,21,00,00,0.142
2013,02,10,22,00,00,-0.10067
2013,02,10,23,00,00,-0.17
2013,02,11,00,00,00,0.088
2013,02,11,01,00,00,0.01867
2013,02,11,02,00,00,-0.08533
2013,02,11,03,00,00,-0.36267
2013,02,11,04,00,00,-0.016
2013,02,11,05,00,00,-0.08533
2013,02,11,06,00,00,-0.224
2013,02,11,07,00,00,0.05333
2013,02,11,08,00,00,4.872
2013,02,11,09,00,00,41.41067
2013,02,11,10,00,00,93.72267
2013,02,11,11,00,00,133.624
2013,02,11,12,00,00,170.16267
2013,02,11,13,00,00,207.91467
2013,02,11,14,00,00,157.648
2013,02,11,15,00,00,92.16267
2013,02,11,16,00,00,24.04267
2013,02,11,17,00,00,0.88533
2013,02,11,18,00,00,0.05333
2013,02,11,19,00,00,0.01867
2013,02,11,20,00,00,-0.016
2013,02,11,21,00,00,-0.18933
2013,02,11,22,00,00,-0.15467
2013,02,11,23,00,00,-0.016
2013,02,12,00,00,00,-0.12467
2013,02,12,01,00,00,-0.02067
2013,02,12,02,00,00,0.08333
2013,02,12,03,00,00,-0.02067
2013,02,12,04,00,00,0.222
2013,02,12,05,00,00,0.014
2013,02,12,06,00,00,-0.02067
2013,02,12,07,00,00,0.118
2013,02,12,08,00,00,9.582
2013,02,12,09,00,00,46.15533
2013,02,12,10,00,00,114.34467
2013,02,12,11,00,00,198.16867
2013,02,12,12,00,00,181.91
2013,02,12,13,00,00,156.15267
2013,02,12,14,00,00,78.08333
2013,02,12,15,00,00,33.398
2013,02,12,16,00,00,12.87533
2013,02,12,17,00,00,0.46467
2013,02,12,18,00,00,-0.12467
2013,02,12,19,00,00,0.014
2013,02,12,20,00,00,-0.09
2013,02,12,21,00,00,0.222
2013,02,12,22,00,00,0.08333
2013,02,12,23,00,00,0.118
2013,02,13,00,00,00,0.09267
2013,02,13,01,00,00,-0.01133
2013,02,13,02,00,00,0.058
2013,02,13,03,00,00,-0.08067
2013,02,13,04,00,00,0.02333
2013,02,13,05,00,00,0.23133
2013,02,13,06,00,00,0.058
2013,02,13,07,00,00,-0.01133
2013,02,13,08,00,00,3.76733
2013,02,13,09,00,00,22.76467
2013,02,13,10,00,00,40.16733
2013,02,13,11,00,00,50.11667
2013,02,13,12,00,00,68.83667
2013,02,13,13,00,00,57.05
2013,02,13,14,00,00,48.97267
2013,02,13,15,00,00,30.77267
2013,02,13,16,00,00,7.68467
2013,02,13,17,00,00,0.578
2013,02,13,18,00,00,-0.11533
2013,02,13,19,00,00,-0.15
2013,02,13,20,00,00,0.23133
2013,02,13,21,00,00,-0.01133
2013,02,13,22,00,00,0.09267
2013,02,13,23,00,00,-0.046
2013,02,14,00,00,00,0.088
2013,02,14,01,00,00,0.12267
2013,02,14,02,00,00,0.12267
2013,02,14,03,00,00,0.05333
2013,02,14,04,00,00,-0.05067
2013,02,14,05,00,00,0.088
2013,02,14,06,00,00,-0.05067
2013,02,14,07,00,00,0.15733
2013,02,14,08,00,00,4.28267
2013,02,14,09,00,00,16.03467
2013,02,14,10,00,00,40.09333
2013,02,14,11,00,00,55.104
2013,02,14,12,00,00,79.50933
2013,02,14,13,00,00,70.94667
2013,02,14,14,00,00,44.21867
2013,02,14,15,00,00,33.368
2013,02,14,16,00,00,14.26667
2013,02,14,17,00,00,0.712
2013,02,14,18,00,00,-0.12
2013,02,14,19,00,00,-0.224
2013,02,14,20,00,00,-0.05067
2013,02,14,21,00,00,0.12267
2013,02,14,22,00,00,-0.05067
2013,02,14,23,00,00,0.192
2013,02,15,00,00,00,0.17267
2013,02,15,01,00,00,-0.10467
2013,02,15,02,00,00,0.20733
2013,02,15,03,00,00,-0.13933
2013,02,15,04,00,00,0.06867
2013,02,15,05,00,00,0.17267
2013,02,15,06,00,00,-0.07
2013,02,15,07,00,00,0.06867
2013,02,15,08,00,00,7.314
2013,02,15,09,00,00,28.98067
2013,02,15,10,00,00,58.23933
2013,02,15,11,00,00,85.76467
2013,02,15,12,00,00,103.27133
2013,02,15,13,00,00,83.338
2013,02,15,14,00,00,67.87667
2013,02,15,15,00,00,44.754
2013,02,15,16,00,00,14.55933
2013,02,15,17,00,00,1.00467
2013,02,15,18,00,00,0.17267
2013,02,15,19,00,00,-0.13933
2013,02,15,20,00,00,-0.10467
2013,02,15,21,00,00,0.06867
2013,02,15,22,00,00,-0.03533
2013,02,15,23,00,00,-0.07
2013,02,16,00,00,00,-0.18867
2013,02,16,01,00,00,0.08867
2013,02,16,02,00,00,-0.05
2013,02,16,03,00,00,0.12333
2013,02,16,04,00,00,-0.08467
2013,02,16,05,00,00,-0.08467
2013,02,16,06,00,00,-0.22333
2013,02,16,07,00,00,0.33133
2013,02,16,08,00,00,11.73667
2013,02,16,09,00,00,40.718
2013,02,16,10,00,00,84.43267
2013,02,16,11,00,00,132.446
2013,02,16,12,00,00,168.88067
2013,02,16,13,00,00,172.55533
2013,02,16,14,00,00,109.982
2013,02,16,15,00,00,75.10733
2013,02,16,16,00,00,24.598
2013,02,16,17,00,00,1.822
2013,02,16,18,00,00,0.40067
2013,02,16,19,00,00,-0.11933
2013,02,16,20,00,00,-0.01533
2013,02,16,21,00,00,0.262
2013,02,16,22,00,00,-0.18867
2013,02,16,23,00,00,0.158
2013,02,17,00,00,00,-0.29
2013,02,17,01,00,00,-0.01267
2013,02,17,02,00,00,-0.22067
2013,02,17,03,00,00,-0.15133
2013,02,17,04,00,00,-0.15133
2013,02,17,05,00,00,0.022
2013,02,17,06,00,00,-0.15133
2013,02,17,07,00,00,0.40333
2013,02,17,08,00,00,10.04067
2013,02,17,09,00,00,32.12333
2013,02,17,10,00,00,64.294
2013,02,17,11,00,00,67.48333
2013,02,17,12,00,00,91.50733
2013,02,17,13,00,00,82.63267
2013,02,17,14,00,00,57.04867
2013,02,17,15,00,00,27.166
2013,02,17,16,00,00,14.27
2013,02,17,17,00,00,1.40867
2013,02,17,18,00,00,-0.01267
2013,02,17,19,00,00,-0.15133
2013,02,17,20,00,00,-0.15133
2013,02,17,21,00,00,-0.42867
2013,02,17,22,00,00,-0.25533
2013,02,17,23,00,00,0.126
2013,02,18,00,00,00,-0.17933
2013,02,18,01,00,00,0.23667
2013,02,18,02,00,00,0.02867
2013,02,18,03,00,00,-0.214
2013,02,18,04,00,00,0.13267
2013,02,18,05,00,00,0.06333
2013,02,18,06,00,00,-0.006
2013,02,18,07,00,00,1.27667
2013,02,18,08,00,00,27.138
2013,02,18,09,00,00,88.25533
2013,02,18,10,00,00,149.58067
2013,02,18,11,00,00,203.106
2013,02,18,12,00,00,201.58067
2013,02,18,13,00,00,184.14333
2013,02,18,14,00,00,119.76733
2013,02,18,15,00,00,80.55933
2013,02,18,16,00,00,42.04467
2013,02,18,17,00,00,3.56467
2013,02,18,18,00,00,-0.17933
2013,02,18,19,00,00,0.02867
2013,02,18,20,00,00,-0.11
2013,02,18,21,00,00,-0.07533
2013,02,18,22,00,00,-0.006
2013,02,18,23,00,00,-0.14467
2013,02,19,00,00,00,0.32667
2013,02,19,01,00,00,0.22267
2013,02,19,02,00,00,0.15333
2013,02,19,03,00,00,-0.228
2013,02,19,04,00,00,0.04933
2013,02,19,05,00,00,0.32667
2013,02,19,06,00,00,0.04933
2013,02,19,07,00,00,0.77733
2013,02,19,08,00,00,21.75067
2013,02,19,09,00,00,69.17467
2013,02,19,10,00,00,82.348
2013,02,19,11,00,00,223.02533
2013,02,19,12,00,00,264.27867
2013,02,19,13,00,00,279.15067
2013,02,19,14,00,00,170.332
2013,02,19,15,00,00,138.196
2013,02,19,16,00,00,55.932
2013,02,19,17,00,00,6.324
2013,02,19,18,00,00,-0.08933
2013,02,19,19,00,00,-0.26267
2013,02,19,20,00,00,-0.02
2013,02,19,21,00,00,0.01467
2013,02,19,22,00,00,0.01467
2013,02,19,23,00,00,-0.26267
2013,02,20,00,00,00,-0.282
2013,02,20,01,00,00,-0.074
2013,02,20,02,00,00,0.06467
2013,02,20,03,00,00,-0.14333
2013,02,20,04,00,00,-0.178
2013,02,20,05,00,00,-0.10867
2013,02,20,06,00,00,-0.10867
2013,02,20,07,00,00,2.28333
2013,02,20,08,00,00,46.55267
2013,02,20,09,00,00,173.88333
2013,02,20,10,00,00,379.214
2013,02,20,11,00,00,482.07
2013,02,20,12,00,00,508.24333
2013,02,20,13,00,00,437.90467
2013,02,20,14,00,00,368.88333
2013,02,20,15,00,00,266.30467
2013,02,20,16,00,00,101.81133
2013,02,20,17,00,00,10.222
2013,02,20,18,00,00,0.09933
2013,02,20,19,00,00,-0.14333
2013,02,20,20,00,00,-0.24733
2013,02,20,21,00,00,0.06467
2013,02,20,22,00,00,0.06467
2013,02,20,23,00,00,-0.03933
2013,02,21,00,00,00,-0.16733
2013,02,21,01,00,00,0.006
2013,02,21,02,00,00,-0.02867
2013,02,21,03,00,00,-0.02867
2013,02,21,04,00,00,0.07533
2013,02,21,05,00,00,-0.16733
2013,02,21,06,00,00,-0.16733
2013,02,21,07,00,00,3.78467
2013,02,21,08,00,00,46.45933
2013,02,21,09,00,00,134.27
2013,02,21,10,00,00,251.20067
2013,02,21,11,00,00,328.542
2013,02,21,12,00,00,364.59533
2013,02,21,13,00,00,377.07533
2013,02,21,14,00,00,330.31
2013,02,21,15,00,00,164.742
2013,02,21,16,00,00,54.71
2013,02,21,17,00,00,6.21133
2013,02,21,18,00,00,-0.06333
2013,02,21,19,00,00,-0.202
2013,02,21,20,00,00,0.006
2013,02,21,21,00,00,-0.27133
2013,02,21,22,00,00,0.14467
2013,02,21,23,00,00,-0.02867
2013,02,22,00,00,00,-0.40867
2013,02,22,01,00,00,-0.33933
2013,02,22,02,00,00,-0.09667
2013,02,22,03,00,00,-0.374
2013,02,22,04,00,00,0.73533
2013,02,22,05,00,00,0.00733
2013,02,22,06,00,00,-0.02733
2013,02,22,07,00,00,3.162
2013,02,22,08,00,00,35.26333
2013,02,22,09,00,00,95.06333
2013,02,22,10,00,00,144.22067
2013,02,22,11,00,00,195.07667
2013,02,22,12,00,00,219.82867
2013,02,22,13,00,00,185.33533
2013,02,22,14,00,00,184.46867
2013,02,22,15,00,00,97.03933
2013,02,22,16,00,00,36.13
2013,02,22,17,00,00,3.682
2013,02,22,18,00,00,0.042
2013,02,22,19,00,00,-0.13133
2013,02,22,20,00,00,-0.062
2013,02,22,21,00,00,-0.166
2013,02,22,22,00,00,-0.27
2013,02,22,23,00,00,-0.09667
2013,02,23,00,00,00,-0.03067
2013,02,23,01,00,00,-0.308
2013,02,23,02,00,00,-0.03067
2013,02,23,03,00,00,0.17733
2013,02,23,04,00,00,0.14267
2013,02,23,05,00,00,-0.13467
2013,02,23,06,00,00,0.07333
2013,02,23,07,00,00,2.11867
2013,02,23,08,00,00,22.676
2013,02,23,09,00,00,74.364
2013,02,23,10,00,00,123.48667
2013,02,23,11,00,00,154.27067
2013,02,23,12,00,00,132.53467
2013,02,23,13,00,00,116.13733
2013,02,23,14,00,00,85.00667
2013,02,23,15,00,00,66.18267
2013,02,23,16,00,00,33.04133
2013,02,23,17,00,00,4.44133
2013,02,23,18,00,00,0.004
2013,02,23,19,00,00,0.07333
2013,02,23,20,00,00,-0.16933
2013,02,23,21,00,00,0.14267
2013,02,23,22,00,00,0.03867
2013,02,23,23,00,00,-0.16933
2013,02,24,00,00,00,-0.19133
2013,02,24,01,00,00,-0.39933
2013,02,24,02,00,00,-0.122
2013,02,24,03,00,00,-0.05267
2013,02,24,04,00,00,-0.57267
2013,02,24,05,00,00,-0.018
2013,02,24,06,00,00,-0.39933
2013,02,24,07,00,00,2.894
2013,02,24,08,00,00,29.89933
2013,02,24,09,00,00,81.414
2013,02,24,10,00,00,101.86733
2013,02,24,11,00,00,128.76867
2013,02,24,12,00,00,154.04067
2013,02,24,13,00,00,158.96333
2013,02,24,14,00,00,107.96867
2013,02,24,15,00,00,70.42467
2013,02,24,16,00,00,35.48067
2013,02,24,17,00,00,6.39533
2013,02,24,18,00,00,-0.05267
2013,02,24,19,00,00,0.01667
2013,02,24,20,00,00,0.25933
2013,02,24,21,00,00,0.12067
2013,02,24,22,00,00,-0.08733
2013,02,24,23,00,00,-0.538
2013,02,25,00,00,00,-0.38467
2013,02,25,01,00,00,-0.038
2013,02,25,02,00,00,-0.246
2013,02,25,03,00,00,-0.35
2013,02,25,04,00,00,-0.17667
2013,02,25,05,00,00,0.066
2013,02,25,06,00,00,-0.31533
2013,02,25,07,00,00,5.09267
2013,02,25,08,00,00,40.14067
2013,02,25,09,00,00,121.91933
2013,02,25,10,00,00,204.322
2013,02,25,11,00,00,252.33533
2013,02,25,12,00,00,275.978
2013,02,25,13,00,00,251.46867
2013,02,25,14,00,00,177.45533
2013,02,25,15,00,00,114.466
2013,02,25,16,00,00,54.21533
2013,02,25,17,00,00,7.69267
2013,02,25,18,00,00,-0.038
2013,02,25,19,00,00,0.13533
2013,02,25,20,00,00,-0.038
2013,02,25,21,00,00,-0.038
2013,02,25,22,00,00,-0.17667
2013,02,25,23,00,00,-0.28067
2013,02,26,00,00,00,0.048
2013,02,26,01,00,00,-0.09067
2013,02,26,02,00,00,-0.09067
2013,02,26,03,00,00,0.11733
2013,02,26,04,00,00,-0.056
2013,02,26,05,00,00,-0.19467
2013,02,26,06,00,00,-0.02133
2013,02,26,07,00,00,4.416
2013,02,26,08,00,00,39.984
2013,02,26,09,00,00,97.73867
2013,02,26,10,00,00,197.16267
2013,02,26,11,00,00,227.32267
2013,02,26,12,00,00,407.728
2013,02,26,13,00,00,472.48533
2013,02,26,14,00,00,391.67733
2013,02,26,15,00,00,247.32533
2013,02,26,16,00,00,134.55467
2013,02,26,17,00,00,13.01333
2013,02,26,18,00,00,0.048
2013,02,26,19,00,00,-0.12533
2013,02,26,20,00,00,-0.02133
2013,02,26,21,00,00,-0.12533
2013,02,26,22,00,00,-0.02133
2013,02,26,23,00,00,-0.056
2013,02,27,00,00,00,0.058
2013,02,27,01,00,00,-0.28867
2013,02,27,02,00,00,0.09267
2013,02,27,03,00,00,-0.046
2013,02,27,04,00,00,-0.21933
2013,02,27,05,00,00,-0.01133
2013,02,27,06,00,00,-0.046
2013,02,27,07,00,00,10.042
2013,02,27,08,00,00,106.79667
2013,02,27,09,00,00,181.746
2013,02,27,10,00,00,195.682
2013,02,27,11,00,00,544.87933
2013,02,27,12,00,00,523.55933
2013,02,27,13,00,00,424.378
2013,02,27,14,00,00,323.87933
2013,02,27,15,00,00,227.26333
2013,02,27,16,00,00,117.95933
2013,02,27,17,00,00,19.67933
2013,02,27,18,00,00,0.578
2013,02,27,19,00,00,-0.32333
2013,02,27,20,00,00,-0.15
2013,02,27,21,00,00,0.02333
2013,02,27,22,00,00,-0.01133
2013,02,27,23,00,00,-0.358
2013,02,28,00,00,00,-0.18867
2013,02,28,01,00,00,-0.154
2013,02,28,02,00,00,-0.08467
2013,02,28,03,00,00,-0.11933
2013,02,28,04,00,00,-0.154
2013,02,28,05,00,00,-0.08467
2013,02,28,06,00,00,-0.08467
2013,02,28,07,00,00,20.022
2013,02,28,08,00,00,118.302
2013,02,28,09,00,00,216.02733
2013,02,28,10,00,00,287.89133
2013,02,28,11,00,00,163.334
2013,02,28,12,00,00,123.22467
2013,02,28,13,00,00,120.10467
2013,02,28,14,00,00,156.262
2013,02,28,15,00,00,116.46467
2013,02,28,16,00,00,127.766
2013,02,28,17,00,00,19.57133
2013,02,28,18,00,00,0.01933
2013,02,28,19,00,00,0.08867
2013,02,28,20,00,00,-0.11933
2013,02,28,21,00,00,-0.01533
2013,02,28,22,00,00,-0.01533
2013,02,28,23,00,00,0.12333
2013,03,01,00,00,00,0.07933
2013,03,01,01,00,00,0.14867
2013,03,01,02,00,00,0.07933
2013,03,01,03,00,00,-0.12867
2013,03,01,04,00,00,0.114
2013,03,01,05,00,00,-0.02467
2013,03,01,06,00,00,0.04467
2013,03,01,07,00,00,10.13267
2013,03,01,08,00,00,68.26867
2013,03,01,09,00,00,132.402
2013,03,01,10,00,00,166.826
2013,03,01,11,00,00,116.49
2013,03,01,12,00,00,193.83133
2013,03,01,13,00,00,214.94333
2013,03,01,14,00,00,278.07133
2013,03,01,15,00,00,187.79933
2013,03,01,16,00,00,129.906
2013,03,01,17,00,00,28.43667
2013,03,01,18,00,00,0.49533
2013,03,01,19,00,00,-0.198
2013,03,01,20,00,00,-0.094
2013,03,01,21,00,00,-0.094
2013,03,01,22,00,00,-0.33667
2013,03,01,23,00,00,-0.05933
2013,03,02,00,00,00,0.04533
2013,03,02,01,00,00,-0.05867
2013,03,02,02,00,00,0.14933
2013,03,02,03,00,00,0.04533
2013,03,02,04,00,00,-0.16267
2013,03,02,05,00,00,-0.16267
2013,03,02,06,00,00,-0.05867
2013,03,02,07,00,00,22.128
2013,03,02,08,00,00,115.76267
2013,03,02,09,00,00,227.28533
2013,03,02,10,00,00,273.46133
2013,03,02,11,00,00,406.13067
2013,03,02,12,00,00,431.29867
2013,03,02,13,00,00,252.592
2013,03,02,14,00,00,195.87733
2013,03,02,15,00,00,88.584
2013,03,02,16,00,00,39.84267
2013,03,02,17,00,00,8.15733
2013,03,02,18,00,00,0.53067
2013,03,02,19,00,00,0.04533
2013,03,02,20,00,00,0.01067
2013,03,02,21,00,00,0.184
2013,03,02,22,00,00,-0.232
2013,03,02,23,00,00,-0.16267
2013,03,03,00,00,00,-0.16333
2013,03,03,01,00,00,-0.198
2013,03,03,02,00,00,-0.302
2013,03,03,03,00,00,-0.12867
2013,03,03,04,00,00,-0.26733
2013,03,03,05,00,00,-0.23267
2013,03,03,06,00,00,0.01
2013,03,03,07,00,00,18.48733
2013,03,03,08,00,00,80.61
2013,03,03,09,00,00,171.85267
2013,03,03,10,00,00,331.49267
2013,03,03,11,00,00,464.92467
2013,03,03,12,00,00,498.03133
2013,03,03,13,00,00,549.92733
2013,03,03,14,00,00,468.28733
2013,03,03,15,00,00,354.92733
2013,03,03,16,00,00,184.194
2013,03,03,17,00,00,47.05267
2013,03,03,18,00,00,0.77267
2013,03,03,19,00,00,0.07933
2013,03,03,20,00,00,0.14867
2013,03,03,21,00,00,0.01
2013,03,03,22,00,00,-0.16333
2013,03,03,23,00,00,0.14867
2013,03,04,00,00,00,-0.01933
2013,03,04,01,00,00,0.11933
2013,03,04,02,00,00,0.18867
2013,03,04,03,00,00,0.154
2013,03,04,04,00,00,0.11933
2013,03,04,05,00,00,-0.054
2013,03,04,06,00,00,0.18867
2013,03,04,07,00,00,38.59933
2013,03,04,08,00,00,127.45
2013,03,04,09,00,00,268.64733
2013,03,04,10,00,00,496.06067
2013,03,04,11,00,00,397.46867
2013,03,04,12,00,00,399.02867
2013,03,04,13,00,00,290.17533
2013,03,04,14,00,00,181.56467
2013,03,04,15,00,00,126.99933
2013,03,04,16,00,00,75.79667
2013,03,04,17,00,00,9.618
2013,03,04,18,00,00,0.57
2013,03,04,19,00,00,0.08467
2013,03,04,20,00,00,0.08467
2013,03,04,21,00,00,0.39667
2013,03,04,22,00,00,0.29267
2013,03,04,23,00,00,0.154
2013,03,05,00,00,00,-0.03533
2013,03,05,01,00,00,0.20733
2013,03,05,02,00,00,0.06867
2013,03,05,03,00,00,-0.03533
2013,03,05,04,00,00,-0.03533
2013,03,05,05,00,00,-0.03533
2013,03,05,06,00,00,0.17267
2013,03,05,07,00,00,12.202
2013,03,05,08,00,00,75.29533
2013,03,05,09,00,00,160.194
2013,03,05,10,00,00,264.74867
2013,03,05,11,00,00,225.12467
2013,03,05,12,00,00,195.90067
2013,03,05,13,00,00,166.15667
2013,03,05,14,00,00,199.99133
2013,03,05,15,00,00,108.95667
2013,03,05,16,00,00,50.95933
2013,03,05,17,00,00,12.618
2013,03,05,18,00,00,0.27667
2013,03,05,19,00,00,0.17267
2013,03,05,20,00,00,-0.10467
2013,03,05,21,00,00,-0.174
2013,03,05,22,00,00,-0.07
2013,03,05,23,00,00,-0.20867
2013,03,06,00,00,00,0.22533
2013,03,06,01,00,00,0.12133
2013,03,06,02,00,00,-0.052
2013,03,06,03,00,00,-0.052
2013,03,06,04,00,00,0.32933
