Year,Month,Day,Hour,Minute,Second,HYY_META.CO2icos168
2013,02,01,23,00,00,401.7375
2013,02,02,00,00,00,401.0958
2013,02,02,01,00,00,401.159
2013,02,02,02,00,00,401.5797
2013,02,02,03,00,00,401.2354
2013,02,02,04,00,00,401.3617
2013,02,02,05,00,00,401.7989
2013,02,02,06,00,00,402.6191
2013,02,02,07,00,00,403.1634
2013,02,02,08,00,00,403.1464
2013,02,02,09,00,00,403.08944
2013,02,02,10,00,00,403.0346
2013,02,02,11,00,00,402.822
2013,02,02,12,00,00,402.5471
2013,02,02,13,00,00,402.3922
2013,02,02,14,00,00,402.2766
2013,02,02,15,00,00,402.5274
2013,02,02,16,00,00,402.762
2013,02,02,17,00,00,402.9484
2013,02,02,18,00,00,402.8914
2013,02,02,19,00,00,402.7746
2013,02,02,20,00,00,402.9393
2013,02,02,21,00,00,403.207
2013,02,02,22,00,00,403.4868
2013,02,02,23,00,00,403.87544
2013,02,03,00,00,00,404.3449
2013,02,03,01,00,00,404.7957
2013,02,03,02,00,00,405.1949
2013,02,03,03,00,00,405.4994
2013,02,03,04,00,00,405.9422
2013,02,03,05,00,00,406.8571
2013,02,03,06,00,00,407.6579
2013,02,03,07,00,00,407.8273
2013,02,03,08,00,00,407.7972
2013,02,03,09,00,00,407.5914
2013,02,03,10,00,00,407.1975
2013,02,03,11,00,00,407.205
2013,02,03,12,00,00,407.4574
2013,02,03,13,00,00,407.57756
2013,02,03,14,00,00,407.5777
2013,02,03,15,00,00,407.4819
2013,02,03,16,00,00,407.5233
2013,02,03,17,00,00,407.8716
2013,02,03,18,00,00,408.3428
2013,02,03,19,00,00,408.0699
2013,02,03,20,00,00,408.2701
2013,02,03,21,00,00,409.0005
2013,02,03,22,00,00,409.4606
2013,02,03,23,00,00,409.6206
2013,02,04,00,00,00,409.5123
2013,02,04,01,00,00,409.4631
2013,02,04,02,00,00,409.44889
2013,02,04,03,00,00,409.1296
2013,02,04,04,00,00,408.3865
2013,02,04,05,00,00,408.092
2013,02,04,06,00,00,408.1392
2013,02,04,07,00,00,407.8601
2013,02,04,08,00,00,407.4753
2013,02,04,09,00,00,407.3916
2013,02,04,10,00,00,407.1527
2013,02,04,11,00,00,406.9708
2013,02,04,12,00,00,406.8321
2013,02,04,13,00,00,406.64671
2013,02,04,14,00,00,406.864
2013,02,04,15,00,00,406.8891
2013,02,04,16,00,00,406.8559
2013,02,04,17,00,00,407.268
2013,02,04,18,00,00,407.7676
2013,02,04,19,00,00,407.2741
2013,02,04,20,00,00,406.927
2013,02,04,21,00,00,406.9389
2013,02,04,22,00,00,407.1336
2013,02,04,23,00,00,407.1251
2013,02,05,00,00,00,406.8605
2013,02,05,01,00,00,406.6992
2013,02,05,02,00,00,406.8273
2013,02,05,03,00,00,406.7377
2013,02,05,04,00,00,406.20867
2013,02,05,05,00,00,405.6678
2013,02,05,06,00,00,405.8734
2013,02,05,07,00,00,406.0582
2013,02,05,08,00,00,406.0172
2013,02,05,09,00,00,406.2801
2013,02,05,10,00,00,406.3783
2013,02,05,11,00,00,406.3471
2013,02,05,12,00,00,406.4181
2013,02,05,13,00,00,406.3081
2013,02,05,14,00,00,406.1047
2013,02,05,15,00,00,406.067
2013,02,05,16,00,00,406.1696
2013,02,05,17,00,00,406.4306
2013,02,05,18,00,00,406.804
2013,02,05,19,00,00,408.1803
2013,02,05,20,00,00,409.2412
2013,02,05,21,00,00,408.6163
2013,02,05,22,00,00,407.9163
2013,02,05,23,00,00,407.3269
2013,02,06,00,00,00,407.0008
2013,02,06,01,00,00,407.1075
2013,02,06,02,00,00,407.2687
2013,02,06,03,00,00,407.3703
2013,02,06,04,00,00,407.439
2013,02,06,05,00,00,407.6045
2013,02,06,06,00,00,407.9103
2013,02,06,07,00,00,408.0568
2013,02,06,08,00,00,408.05156
2013,02,06,09,00,00,407.965
2013,02,06,10,00,00,408.0349
2013,02,06,11,00,00,408.2111
2013,02,06,12,00,00,408.5213
2013,02,06,13,00,00,408.5989
2013,02,06,14,00,00,408.7101
2013,02,06,15,00,00,409.2416
2013,02,06,16,00,00,409.6231
2013,02,06,17,00,00,409.6827
2013,02,06,18,00,00,409.2027
2013,02,06,19,00,00,408.7783
2013,02,06,20,00,00,408.5756
2013,02,06,21,00,00,408.421
2013,02,06,22,00,00,408.46867
2013,02,06,23,00,00,408.731
2013,02,07,00,00,00,409.42978
2013,02,07,01,00,00,409.6742
2013,02,07,02,00,00,409.7179
2013,02,07,03,00,00,409.7546
2013,02,07,04,00,00,409.8598
2013,02,07,05,00,00,409.8547
2013,02,07,06,00,00,410.0279
2013,02,07,07,00,00,410.1296
2013,02,07,08,00,00,409.9038
2013,02,07,09,00,00,410.0453
2013,02,07,10,00,00,409.8814
2013,02,07,11,00,00,409.6515
2013,02,07,12,00,00,409.58833
2013,02,07,13,00,00,409.7477
2013,02,07,14,00,00,409.8871
2013,02,07,15,00,00,410.2832
2013,02,07,16,00,00,409.7954
2013,02,07,17,00,00,409.4117
2013,02,07,18,00,00,409.5302
2013,02,07,19,00,00,409.9335
2013,02,07,20,00,00,410.2631
2013,02,07,21,00,00,410.8768
2013,02,07,22,00,00,411.3191
2013,02,07,23,00,00,410.9186
2013,02,08,00,00,00,410.6354
2013,02,08,01,00,00,411.6946
2013,02,08,02,00,00,412.53078
2013,02,08,03,00,00,412.3377
2013,02,08,04,00,00,412.2041
2013,02,08,05,00,00,412.0698
2013,02,08,06,00,00,412.4269
2013,02,08,07,00,00,411.6714
2013,02,08,08,00,00,410.9584
2013,02,08,09,00,00,410.7854
2013,02,08,10,00,00,411.7924
2013,02,08,11,00,00,410.2973
2013,02,08,12,00,00,408.4607
2013,02,08,13,00,00,407.7695
2013,02,08,14,00,00,407.6604
2013,02,08,15,00,00,407.61633
2013,02,08,16,00,00,407.8251
2013,02,08,17,00,00,407.908
2013,02,08,18,00,00,407.3379
2013,02,08,19,00,00,406.8008
2013,02,08,20,00,00,406.4615
2013,02,08,21,00,00,407.1036
2013,02,08,22,00,00,408.2434
2013,02,08,23,00,00,409.7059
2013,02,09,00,00,00,410.9975
2013,02,09,01,00,00,411.4814
2013,02,09,02,00,00,411.4801
2013,02,09,03,00,00,411.2969
2013,02,09,04,00,00,411.0447
2013,02,09,05,00,00,410.81833
2013,02,09,06,00,00,410.6654
2013,02,09,07,00,00,410.4762
2013,02,09,08,00,00,410.2274
2013,02,09,09,00,00,410.0364
2013,02,09,10,00,00,409.964
2013,02,09,11,00,00,410.0266
2013,02,09,12,00,00,410.1686
2013,02,09,13,00,00,410.3082
2013,02,09,14,00,00,410.407
2013,02,09,15,00,00,410.3872
2013,02,09,16,00,00,410.4527
2013,02,09,17,00,00,410.6581
2013,02,09,18,00,00,410.7752
2013,02,09,19,00,00,410.83456
2013,02,09,20,00,00,410.8562
2013,02,09,21,00,00,411.0349
2013,02,09,22,00,00,411.2738
2013,02,09,23,00,00,411.599
2013,02,10,00,00,00,412.0149
2013,02,10,01,00,00,412.4032
2013,02,10,02,00,00,412.7224
2013,02,10,03,00,00,412.8892
2013,02,10,04,00,00,413.0919
2013,02,10,05,00,00,413.2046
2013,02,10,06,00,00,413.2539
2013,02,10,07,00,00,413.2887
2013,02,10,08,00,00,413.23889
2013,02,10,09,00,00,413.218
2013,02,10,10,00,00,413.312
2013,02,10,11,00,00,412.9253
2013,02,10,12,00,00,412.624
2013,02,10,13,00,00,412.4784
2013,02,10,14,00,00,412.2303
2013,02,10,15,00,00,411.5099
2013,02,10,16,00,00,410.5692
2013,02,10,17,00,00,410.0098
2013,02,10,18,00,00,409.7064
2013,02,10,19,00,00,409.64
2013,02,10,20,00,00,409.7934
2013,02,10,21,00,00,410.1507
2013,02,10,22,00,00,410.53878
2013,02,10,23,00,00,410.8756
2013,02,11,00,00,00,411.16125
2013,02,11,01,00,00,411.3602
2013,02,11,02,00,00,411.4996
2013,02,11,03,00,00,411.6014
2013,02,11,04,00,00,411.5443
2013,02,11,05,00,00,411.5409
2013,02,11,06,00,00,411.2877
2013,02,11,07,00,00,411.0009
2013,02,11,08,00,00,411.0655
2013,02,11,09,00,00,410.9721
2013,02,11,10,00,00,410.548
2013,02,11,11,00,00,NaN
2013,02,11,12,00,00,411.6028
2013,02,11,13,00,00,409.8248
2013,02,11,14,00,00,408.658
2013,02,11,15,00,00,408.0739
2013,02,11,16,00,00,407.9241
2013,02,11,17,00,00,408.195
2013,02,11,18,00,00,409.849
2013,02,11,19,00,00,410.9861
2013,02,11,20,00,00,411.2661
2013,02,11,21,00,00,411.27778
2013,02,11,22,00,00,411.2403
2013,02,11,23,00,00,411.2156
2013,02,12,00,00,00,411.25436
2013,02,12,01,00,00,411.33533
2013,02,12,02,00,00,411.4282
2013,02,12,03,00,00,411.5579
2013,02,12,04,00,00,411.8494
2013,02,12,05,00,00,412.34544
2013,02,12,06,00,00,412.4865
2013,02,12,07,00,00,412.4683
2013,02,12,08,00,00,412.5827
2013,02,12,09,00,00,412.8007
2013,02,12,10,00,00,412.8337
2013,02,12,11,00,00,412.6703
2013,02,12,12,00,00,412.6735
2013,02,12,13,00,00,413.1505
2013,02,12,14,00,00,413.2082
2013,02,12,15,00,00,413.36
2013,02,12,16,00,00,412.9093
2013,02,12,17,00,00,412.79444
2013,02,12,18,00,00,412.991
2013,02,12,19,00,00,411.666
2013,02,12,20,00,00,408.8045
2013,02,12,21,00,00,407.9975
2013,02,12,22,00,00,408.2545
2013,02,12,23,00,00,408.5422
2013,02,13,00,00,00,408.799
2013,02,13,01,00,00,408.8885
2013,02,13,02,00,00,408.7934
2013,02,13,03,00,00,408.8316
2013,02,13,04,00,00,408.9376
2013,02,13,05,00,00,409.00511
2013,02,13,06,00,00,409.0393
2013,02,13,07,00,00,409.1762
2013,02,13,08,00,00,409.3989
2013,02,13,09,00,00,409.9096
2013,02,13,10,00,00,410.2933
2013,02,13,11,00,00,410.8443
2013,02,13,12,00,00,411.2377
2013,02,13,13,00,00,411.5114
2013,02,13,14,00,00,411.4765
2013,02,13,15,00,00,410.7397
2013,02,13,16,00,00,410.1518
2013,02,13,17,00,00,410.4137
2013,02,13,18,00,00,411.1257
2013,02,13,19,00,00,411.60756
2013,02,13,20,00,00,412.6961
2013,02,13,21,00,00,414.0188
2013,02,13,22,00,00,415.0138
2013,02,13,23,00,00,415.6287
2013,02,14,00,00,00,415.5627
2013,02,14,01,00,00,414.7531
2013,02,14,02,00,00,414.4888
2013,02,14,03,00,00,414.0816
2013,02,14,04,00,00,413.2701
2013,02,14,05,00,00,412.9414
2013,02,14,06,00,00,412.8332
2013,02,14,07,00,00,412.675
2013,02,14,08,00,00,412.0852
2013,02,14,09,00,00,411.49811
2013,02,14,10,00,00,411.1998
2013,02,14,11,00,00,411.0753
2013,02,14,12,00,00,410.8796
2013,02,14,13,00,00,410.6319
2013,02,14,14,00,00,410.5673
2013,02,14,15,00,00,410.3812
2013,02,14,16,00,00,410.1834
2013,02,14,17,00,00,409.9569
2013,02,14,18,00,00,409.6826
2013,02,14,19,00,00,409.3111
2013,02,14,20,00,00,409.0688
2013,02,14,21,00,00,408.973
2013,02,14,22,00,00,408.96467
2013,02,14,23,00,00,409.0163
2013,02,15,00,00,00,409.057
2013,02,15,01,00,00,409.1563
2013,02,15,02,00,00,409.3248
2013,02,15,03,00,00,409.4007
2013,02,15,04,00,00,409.4628
2013,02,15,05,00,00,409.6586
2013,02,15,06,00,00,409.90344
2013,02,15,07,00,00,410.14667
2013,02,15,08,00,00,410.3536
2013,02,15,09,00,00,410.5416
2013,02,15,10,00,00,410.567
2013,02,15,11,00,00,410.5958
2013,02,15,12,00,00,410.54444
2013,02,15,13,00,00,410.9135
2013,02,15,14,00,00,411.3629
2013,02,15,15,00,00,411.7978
2013,02,15,16,00,00,411.9409
2013,02,15,17,00,00,412.091
2013,02,15,18,00,00,412.0963
2013,02,15,19,00,00,411.7557
2013,02,15,20,00,00,411.5594
2013,02,15,21,00,00,411.6559
2013,02,15,22,00,00,411.9009
2013,02,15,23,00,00,412.2971
2013,02,16,00,00,00,412.87027
2013,02,16,01,00,00,413.15511
2013,02,16,02,00,00,413.2629
2013,02,16,03,00,00,414.0481
2013,02,16,04,00,00,414.8092
2013,02,16,05,00,00,414.879
2013,02,16,06,00,00,414.9228
2013,02,16,07,00,00,415.1015
2013,02,16,08,00,00,415.2755
2013,02,16,09,00,00,415.1375
2013,02,16,10,00,00,414.7373
2013,02,16,11,00,00,414.2081
2013,02,16,12,00,00,414.237
2013,02,16,13,00,00,413.8775
2013,02,16,14,00,00,412.4271
2013,02,16,15,00,00,411.03511
2013,02,16,16,00,00,410.2691
2013,02,16,17,00,00,409.9762
2013,02,16,18,00,00,409.8622
2013,02,16,19,00,00,410.0287
2013,02,16,20,00,00,409.8478
2013,02,16,21,00,00,409.2576
2013,02,16,22,00,00,408.7494
2013,02,16,23,00,00,408.2629
2013,02,17,00,00,00,407.9698
2013,02,17,01,00,00,407.8335
2013,02,17,02,00,00,407.6998
2013,02,17,03,00,00,407.6734
2013,02,17,04,00,00,407.8162
2013,02,17,05,00,00,408.15933
2013,02,17,06,00,00,408.7961
2013,02,17,07,00,00,409.5012
2013,02,17,08,00,00,410.123
2013,02,17,09,00,00,410.6109
2013,02,17,10,00,00,411.0952
2013,02,17,11,00,00,411.4201
2013,02,17,12,00,00,411.4877
2013,02,17,13,00,00,411.1127
2013,02,17,14,00,00,410.9048
2013,02,17,15,00,00,410.9957
2013,02,17,16,00,00,411.3439
2013,02,17,17,00,00,411.5549
2013,02,17,18,00,00,411.9974
2013,02,17,19,00,00,412.22744
2013,02,17,20,00,00,412.4599
2013,02,17,21,00,00,412.7039
2013,02,17,22,00,00,412.1778
2013,02,17,23,00,00,411.2374
2013,02,18,00,00,00,411.0386
2013,02,18,01,00,00,410.8288
2013,02,18,02,00,00,410.781
2013,02,18,03,00,00,411.3546
2013,02,18,04,00,00,411.2142
2013,02,18,05,00,00,411.4489
2013,02,18,06,00,00,412.0192
2013,02,18,07,00,00,412.8671
2013,02,18,08,00,00,413.5565
2013,02,18,09,00,00,413.51367
2013,02,18,10,00,00,412.9202
2013,02,18,11,00,00,412.3305
2013,02,18,12,00,00,411.9997
2013,02,18,13,00,00,411.3765
2013,02,18,14,00,00,410.7725
2013,02,18,15,00,00,410.3484
2013,02,18,16,00,00,410.6246
2013,02,18,17,00,00,410.975
2013,02,18,18,00,00,410.789
2013,02,18,19,00,00,410.7699
2013,02,18,20,00,00,410.794
2013,02,18,21,00,00,410.5157
2013,02,18,22,00,00,410.4084
2013,02,18,23,00,00,410.46867
2013,02,19,00,00,00,410.7281
2013,02,19,01,00,00,410.8203
2013,02,19,02,00,00,410.217
2013,02,19,03,00,00,408.9738
2013,02,19,04,00,00,408.4243
2013,02,19,05,00,00,408.4138
2013,02,19,06,00,00,408.457
2013,02,19,07,00,00,408.8374
2013,02,19,08,00,00,409.4301
2013,02,19,09,00,00,410.3634
2013,02,19,10,00,00,411.57217
2013,02,19,11,00,00,412.3342
2013,02,19,12,00,00,411.40167
2013,02,19,13,00,00,409.8223
2013,02,19,14,00,00,409.1051
2013,02,19,15,00,00,407.9109
2013,02,19,16,00,00,406.256
2013,02,19,17,00,00,405.60811
2013,02,19,18,00,00,406.0067
2013,02,19,19,00,00,406.4297
2013,02,19,20,00,00,406.8359
2013,02,19,21,00,00,407.0695
2013,02,19,22,00,00,407.265
2013,02,19,23,00,00,406.8354
2013,02,20,00,00,00,406.7153
2013,02,20,01,00,00,406.599
2013,02,20,02,00,00,406.3845
2013,02,20,03,00,00,406.2757
2013,02,20,04,00,00,406.5267
2013,02,20,05,00,00,406.7222
2013,02,20,06,00,00,406.21267
2013,02,20,07,00,00,405.35312
2013,02,20,08,00,00,404.6788
2013,02,20,09,00,00,404.0453
2013,02,20,10,00,00,403.8839
2013,02,20,11,00,00,403.8796
2013,02,20,12,00,00,403.907
2013,02,20,13,00,00,403.8434
2013,02,20,14,00,00,403.6818
2013,02,20,15,00,00,403.6137
2013,02,20,16,00,00,403.5288
2013,02,20,17,00,00,403.4998
2013,02,20,18,00,00,403.5896
2013,02,20,19,00,00,403.7613
2013,02,20,20,00,00,404.0999
2013,02,20,21,00,00,404.652
2013,02,20,22,00,00,405.0203
2013,02,20,23,00,00,405.3919
2013,02,21,00,00,00,405.7714
2013,02,21,01,00,00,405.4327
2013,02,21,02,00,00,405.1022
2013,02,21,03,00,00,404.8367
2013,02,21,04,00,00,404.3151
2013,02,21,05,00,00,403.9574
2013,02,21,06,00,00,404.1049
2013,02,21,07,00,00,404.2956
2013,02,21,08,00,00,404.451
2013,02,21,09,00,00,404.5443
2013,02,21,10,00,00,404.6239
2013,02,21,11,00,00,404.59444
2013,02,21,12,00,00,404.8554
2013,02,21,13,00,00,405.8754
2013,02,21,14,00,00,406.6356
2013,02,21,15,00,00,406.052
2013,02,21,16,00,00,405.9136
2013,02,21,17,00,00,406.1991
2013,02,21,18,00,00,406.9237
2013,02,21,19,00,00,407.5728
2013,02,21,20,00,00,408.173
2013,02,21,21,00,00,408.5132
2013,02,21,22,00,00,408.5444
2013,02,21,23,00,00,408.5178
2013,02,22,00,00,00,408.44718
2013,02,22,01,00,00,408.49211
2013,02,22,02,00,00,408.5755
2013,02,22,03,00,00,408.6824
2013,02,22,04,00,00,408.782
2013,02,22,05,00,00,408.9249
2013,02,22,06,00,00,409.1305
2013,02,22,07,00,00,409.925
2013,02,22,08,00,00,410.2973
2013,02,22,09,00,00,410.2198
2013,02,22,10,00,00,410.0659
2013,02,22,11,00,00,409.8252
2013,02,22,12,00,00,409.5089
2013,02,22,13,00,00,409.4163
2013,02,22,14,00,00,409.2988
2013,02,22,15,00,00,409.01211
2013,02,22,16,00,00,408.6342
2013,02,22,17,00,00,408.2484
2013,02,22,18,00,00,408.5724
2013,02,22,19,00,00,409.4179
2013,02,22,20,00,00,409.8626
2013,02,22,21,00,00,410.1992
2013,02,22,22,00,00,409.8335
2013,02,22,23,00,00,409.2875
2013,02,23,00,00,00,409.0782
2013,02,23,01,00,00,408.8921
2013,02,23,02,00,00,408.2613
2013,02,23,03,00,00,408.1463
2013,02,23,04,00,00,408.23156
2013,02,23,05,00,00,408.4407
2013,02,23,06,00,00,408.3292
2013,02,23,07,00,00,408.5241
2013,02,23,08,00,00,408.8283
2013,02,23,09,00,00,408.7781
2013,02,23,10,00,00,408.1239
2013,02,23,11,00,00,407.5938
2013,02,23,12,00,00,407.6811
2013,02,23,13,00,00,407.8038
2013,02,23,14,00,00,407.8719
2013,02,23,15,00,00,407.7075
2013,02,23,16,00,00,407.6881
2013,02,23,17,00,00,407.5944
2013,02,23,18,00,00,407.781
2013,02,23,19,00,00,407.7121
2013,02,23,20,00,00,407.8375
2013,02,23,21,00,00,407.5057
2013,02,23,22,00,00,407.3126
2013,02,23,23,00,00,407.1627
2013,02,24,00,00,00,407.4605
2013,02,24,01,00,00,407.5594
2013,02,24,02,00,00,407.4384
2013,02,24,03,00,00,407.3295
2013,02,24,04,00,00,407.2301
2013,02,24,05,00,00,407.0476
2013,02,24,06,00,00,407.1788
2013,02,24,07,00,00,407.1493
2013,02,24,08,00,00,407.08778
2013,02,24,09,00,00,407.5557
2013,02,24,10,00,00,407.8313
2013,02,24,11,00,00,408.1076
2013,02,24,12,00,00,408.4084
2013,02,24,13,00,00,407.8676
2013,02,24,14,00,00,407.2638
2013,02,24,15,00,00,406.9415
2013,02,24,16,00,00,406.7133
2013,02,24,17,00,00,406.65478
2013,02,24,18,00,00,406.4825
2013,02,24,19,00,00,406.273
2013,02,24,20,00,00,406.0293
2013,02,24,21,00,00,405.73122
2013,02,24,22,00,00,405.4914
2013,02,24,23,00,00,405.3039
2013,02,25,00,00,00,405.20556
2013,02,25,01,00,00,405.0709
2013,02,25,02,00,00,405.0963
2013,02,25,03,00,00,405.284
2013,02,25,04,00,00,405.349
2013,02,25,05,00,00,405.5107
2013,02,25,06,00,00,405.6176
2013,02,25,07,00,00,405.89456
2013,02,25,08,00,00,406.0356
2013,02,25,09,00,00,405.8941
2013,02,25,10,00,00,405.8231
2013,02,25,11,00,00,405.778
2013,02,25,12,00,00,405.83671
2013,02,25,13,00,00,405.8621
2013,02,25,14,00,00,405.8769
2013,02,25,15,00,00,405.6757
2013,02,25,16,00,00,405.5145
2013,02,25,17,00,00,405.7604
2013,02,25,18,00,00,405.988
2013,02,25,19,00,00,406.3677
2013,02,25,20,00,00,406.353
2013,02,25,21,00,00,406.0272
2013,02,25,22,00,00,405.74
2013,02,25,23,00,00,405.4375
2013,02,26,00,00,00,405.378
2013,02,26,01,00,00,405.705
2013,02,26,02,00,00,406.1369
2013,02,26,03,00,00,406.3114
2013,02,26,04,00,00,406.0552
2013,02,26,05,00,00,406.0952
2013,02,26,06,00,00,406.1117
2013,02,26,07,00,00,405.6524
2013,02,26,08,00,00,405.3595
2013,02,26,09,00,00,404.8287
2013,02,26,10,00,00,404.6532
2013,02,26,11,00,00,404.4616
2013,02,26,12,00,00,404.28356
2013,02,26,13,00,00,404.2176
2013,02,26,14,00,00,403.8724
2013,02,26,15,00,00,403.2319
2013,02,26,16,00,00,402.824
2013,02,26,17,00,00,402.7144
2013,02,26,18,00,00,402.7521
2013,02,26,19,00,00,402.8711
2013,02,26,20,00,00,403.0618
2013,02,26,21,00,00,403.2355
2013,02,26,22,00,00,403.3929
2013,02,26,23,00,00,403.5715
2013,02,27,00,00,00,403.7871
2013,02,27,01,00,00,404.0101
2013,02,27,02,00,00,404.3697
2013,02,27,03,00,00,404.73
2013,02,27,04,00,00,405.0877
2013,02,27,05,00,00,405.2735
2013,02,27,06,00,00,405.5171
2013,02,27,07,00,00,406.2431
2013,02,27,08,00,00,406.1739
2013,02,27,09,00,00,405.8716
2013,02,27,10,00,00,405.3991
2013,02,27,11,00,00,404.8366
2013,02,27,12,00,00,404.2966
2013,02,27,13,00,00,403.4909
2013,02,27,14,00,00,402.5798
2013,02,27,15,00,00,401.9803
2013,02,27,16,00,00,401.8132
2013,02,27,17,00,00,401.85311
2013,02,27,18,00,00,402.1587
2013,02,27,19,00,00,402.4069
2013,02,27,20,00,00,402.5124
2013,02,27,21,00,00,402.5757
2013,02,27,22,00,00,402.5701
2013,02,27,23,00,00,402.5547
2013,02,28,00,00,00,402.5516
2013,02,28,01,00,00,402.5394
2013,02,28,02,00,00,402.6048
2013,02,28,03,00,00,402.7301
2013,02,28,04,00,00,402.7901
2013,02,28,05,00,00,402.8419
2013,02,28,06,00,00,402.9485
2013,02,28,07,00,00,403.005
2013,02,28,08,00,00,402.87256
2013,02,28,09,00,00,402.4876
2013,02,28,10,00,00,402.2515
2013,02,28,11,00,00,401.8319
2013,02,28,12,00,00,401.3889
2013,02,28,13,00,00,401.0532
2013,02,28,14,00,00,400.7217
2013,02,28,15,00,00,400.4738
2013,02,28,16,00,00,400.3364
2013,02,28,17,00,00,400.3749
2013,02,28,18,00,00,400.7133
2013,02,28,19,00,00,400.8238
2013,02,28,20,00,00,400.7381
2013,02,28,21,00,00,400.5326
2013,02,28,22,00,00,400.55067
2013,02,28,23,00,00,400.7193
2013,03,01,00,00,00,400.9695
2013,03,01,01,00,00,401.2331
2013,03,01,02,00,00,401.4388
2013,03,01,03,00,00,401.8127
2013,03,01,04,00,00,402.4394
2013,03,01,05,00,00,402.7627
2013,03,01,06,00,00,402.4121
2013,03,01,07,00,00,402.4875
2013,03,01,08,00,00,402.6289
2013,03,01,09,00,00,401.9724
2013,03,01,10,00,00,401.7553
2013,03,01,11,00,00,402.1043
2013,03,01,12,00,00,402.47111
2013,03,01,13,00,00,402.6227
2013,03,01,14,00,00,403.2158
2013,03,01,15,00,00,403.2674
2013,03,01,16,00,00,402.666
2013,03,01,17,00,00,402.2686
2013,03,01,18,00,00,402.1369
2013,03,01,19,00,00,402.1943
2013,03,01,20,00,00,402.1675
2013,03,01,21,00,00,402.2528
2013,03,01,22,00,00,402.5615
2013,03,01,23,00,00,402.9089
2013,03,02,00,00,00,403.2273
2013,03,02,01,00,00,403.5054
2013,03,02,02,00,00,403.78533
2013,03,02,03,00,00,404.0919
2013,03,02,04,00,00,404.4775
2013,03,02,05,00,00,404.8746
2013,03,02,06,00,00,405.2893
2013,03,02,07,00,00,406.2905
2013,03,02,08,00,00,407.1078
2013,03,02,09,00,00,406.6646
2013,03,02,10,00,00,407.1545
2013,03,02,11,00,00,406.8059
2013,03,02,12,00,00,405.8911
2013,03,02,13,00,00,405.0761
2013,03,02,14,00,00,403.9608
2013,03,02,15,00,00,403.6192
2013,03,02,16,00,00,403.55456
2013,03,02,17,00,00,403.9854
2013,03,02,18,00,00,405.2176
2013,03,02,19,00,00,405.7651
2013,03,02,20,00,00,405.1392
2013,03,02,21,00,00,404.5715
2013,03,02,22,00,00,404.1068
2013,03,02,23,00,00,404.0121
2013,03,03,00,00,00,404.1122
2013,03,03,01,00,00,403.7588
2013,03,03,02,00,00,403.4967
2013,03,03,03,00,00,403.5939
2013,03,03,04,00,00,404.072
2013,03,03,05,00,00,404.4483
2013,03,03,06,00,00,405.0489
2013,03,03,07,00,00,405.439
2013,03,03,08,00,00,405.5377
2013,03,03,09,00,00,405.6006
2013,03,03,10,00,00,405.4771
2013,03,03,11,00,00,404.6847
2013,03,03,12,00,00,403.9538
2013,03,03,13,00,00,403.8309
2013,03,03,14,00,00,403.6165
2013,03,03,15,00,00,403.475
2013,03,03,16,00,00,403.542
2013,03,03,17,00,00,403.7937
2013,03,03,18,00,00,404.093
2013,03,03,19,00,00,404.3451
2013,03,03,20,00,00,404.5464
2013,03,03,21,00,00,404.70156
2013,03,03,22,00,00,404.8951
2013,03,03,23,00,00,406.4209
2013,03,04,00,00,00,406.1044
2013,03,04,01,00,00,404.8839
2013,03,04,02,00,00,404.6113
2013,03,04,03,00,00,404.9788
2013,03,04,04,00,00,405.1387
2013,03,04,05,00,00,405.3763
2013,03,04,06,00,00,406.6194
2013,03,04,07,00,00,407.2653
2013,03,04,08,00,00,408.3107
2013,03,04,09,00,00,409.2464
2013,03,04,10,00,00,410.13822
2013,03,04,11,00,00,410.216
2013,03,04,12,00,00,409.1112
2013,03,04,13,00,00,408.0463
2013,03,04,14,00,00,407.6657
2013,03,04,15,00,00,407.7739
2013,03,04,16,00,00,408.5326
2013,03,04,17,00,00,408.7878
2013,03,04,18,00,00,408.5746
2013,03,04,19,00,00,407.6893
2013,03,04,20,00,00,407.3405
2013,03,04,21,00,00,406.59133
2013,03,04,22,00,00,406.2788
2013,03,04,23,00,00,406.2488
2013,03,05,00,00,00,406.50267
2013,03,05,01,00,00,406.1088
2013,03,05,02,00,00,406.0254
2013,03,05,03,00,00,406.7413
2013,03,05,04,00,00,407.4497
2013,03,05,05,00,00,407.4957
2013,03,05,06,00,00,407.566
2013,03,05,07,00,00,407.7768
2013,03,05,08,00,00,407.53011
2013,03,05,09,00,00,407.4536
2013,03,05,10,00,00,407.2
2013,03,05,11,00,00,406.7856
2013,03,05,12,00,00,406.3607
2013,03,05,13,00,00,406.09788
2013,03,05,14,00,00,406.1615
2013,03,05,15,00,00,406.5054
2013,03,05,16,00,00,407.0142
2013,03,05,17,00,00,407.59544
2013,03,05,18,00,00,407.76111
2013,03,05,19,00,00,407.483
2013,03,05,20,00,00,407.02978
2013,03,05,21,00,00,406.1891
2013,03,05,22,00,00,405.11178
2013,03,05,23,00,00,404.1425
2013,03,06,00,00,00,403.6616
2013,03,06,01,00,00,403.1307
2013,03,06,02,00,00,402.9314
2013,03,06,03,00,00,403.2217
2013,03,06,04,00,00,403.16944
2013,03,06,05,00,00,403.1546
2013,03,06,06,00,00,403.1021
2013,03,06,07,00,00,403.0055
2013,03,06,08,00,00,403.0355
2013,03,06,09,00,00,403.1948
2013,03,06,10,00,00,403.2549
