Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2020,08,17,07,00,00,83.03883
2020,08,17,08,00,00,71.9712
2020,08,17,09,00,00,61.73794
2020,08,17,10,00,00,54.25712
2020,08,17,11,00,00,50.62457
2020,08,17,12,00,00,47.83647
2020,08,17,13,00,00,47.25122
2020,08,17,14,00,00,45.74301
2020,08,17,15,00,00,45.32344
2020,08,17,16,00,00,43.91012
2020,08,17,17,00,00,42.88554
2020,08,17,18,00,00,45.18575
2020,08,17,19,00,00,49.15104
2020,08,17,20,00,00,50.52337
2020,08,17,21,00,00,51.50737
2020,08,17,22,00,00,51.50418
2020,08,17,23,00,00,54.49738
2020,08,18,00,00,00,56.86458
2020,08,18,01,00,00,61.08151
2020,08,18,02,00,00,60.23246
2020,08,18,03,00,00,59.94828
2020,08,18,04,00,00,63.41546
2020,08,18,05,00,00,63.50744
2020,08,18,06,00,00,62.45301
2020,08,18,07,00,00,63.35138
2020,08,18,08,00,00,58.58911
2020,08,18,09,00,00,51.16356
2020,08,18,10,00,00,44.89358
2020,08,18,11,00,00,36.11074
2020,08,18,12,00,00,35.90051
2020,08,18,13,00,00,39.05653
2020,08,18,14,00,00,36.40176
2020,08,18,15,00,00,33.98414
2020,08,18,16,00,00,25.31465
2020,08,18,17,00,00,27.3261
2020,08,18,18,00,00,33.19494
2020,08,18,19,00,00,35.0315
2020,08,18,20,00,00,36.14449
2020,08,18,21,00,00,38.58064
2020,08,18,22,00,00,43.67985
2020,08,18,23,00,00,42.47071
2020,08,19,00,00,00,52.30719
2020,08,19,01,00,00,53.81744
2020,08,19,02,00,00,60.22653
2020,08,19,03,00,00,66.08888
2020,08,19,04,00,00,74.59635
2020,08,19,05,00,00,79.73004
2020,08,19,06,00,00,83.52128
2020,08,19,07,00,00,85.30962
2020,08,19,08,00,00,74.59954
2020,08,19,09,00,00,65.48575
2020,08,19,10,00,00,62.14986
2020,08,19,11,00,00,56.45622
2020,08,19,12,00,00,56.54407
2020,08,19,13,00,00,53.16623
2020,08,19,14,00,00,50.62301
2020,08,19,15,00,00,46.36878
2020,08,19,16,00,00,54.07304
2020,08,19,17,00,00,51.17146
2020,08,19,18,00,00,54.26287
2020,08,19,19,00,00,63.059
2020,08,19,20,00,00,63.53729
2020,08,19,21,00,00,68.59858
2020,08,19,22,00,00,76.23174
2020,08,19,23,00,00,81.86485
2020,08,20,00,00,00,84.31642
2020,08,20,01,00,00,88.19103
2020,08,20,02,00,00,88.52031
2020,08,20,03,00,00,87.49479
2020,08,20,04,00,00,84.15193
2020,08,20,05,00,00,80.69493
2020,08,20,06,00,00,80.42618
2020,08,20,07,00,00,78.01475
2020,08,20,08,00,00,68.14314
2020,08,20,09,00,00,59.3376
2020,08,20,10,00,00,56.28754
2020,08,20,11,00,00,52.15658
2020,08,20,12,00,00,49.45953
2020,08,20,13,00,00,46.52659
2020,08,20,14,00,00,45.32635
2020,08,20,15,00,00,43.83251
2020,08,20,16,00,00,43.71543
2020,08,20,17,00,00,41.24236
2020,08,20,18,00,00,43.74789
2020,08,20,19,00,00,49.36744
2020,08,20,20,00,00,54.70863
2020,08,20,21,00,00,58.05064
2020,08,20,22,00,00,61.10889
2020,08,20,23,00,00,66.51274
2020,08,21,00,00,00,70.84167
2020,08,21,01,00,00,75.91079
2020,08,21,02,00,00,79.75962
2020,08,21,03,00,00,81.68871
2020,08,21,04,00,00,86.0141
2020,08,21,05,00,00,86.65435
2020,08,21,06,00,00,83.70117
2020,08,21,07,00,00,79.63417
2020,08,21,08,00,00,73.5908
2020,08,21,09,00,00,62.72379
2020,08,21,10,00,00,57.48639
2020,08,21,11,00,00,52.94894
2020,08,21,12,00,00,49.78669
2020,08,21,13,00,00,45.24626
2020,08,21,14,00,00,44.43315
2020,08,21,15,00,00,43.85376
2020,08,21,16,00,00,44.81118
2020,08,21,17,00,00,49.50506
2020,08,21,18,00,00,51.67812
2020,08,21,19,00,00,56.11556
2020,08,21,20,00,00,59.19292
2020,08,21,21,00,00,63.24233
2020,08,21,22,00,00,69.39807
2020,08,21,23,00,00,73.06144
2020,08,22,00,00,00,73.41663
2020,08,22,01,00,00,75.79951
2020,08,22,02,00,00,79.87399
2020,08,22,03,00,00,83.00706
2020,08,22,04,00,00,84.17376
2020,08,22,05,00,00,88.74488
2020,08,22,06,00,00,93.86953
2020,08,22,07,00,00,97.06754
2020,08,22,08,00,00,97.01144
2020,08,22,09,00,00,96.72818
2020,08,22,10,00,00,95.7234
2020,08,22,11,00,00,94.47644
2020,08,22,12,00,00,94.08917
2020,08,22,13,00,00,93.51933
2020,08,22,14,00,00,95.05401
2020,08,22,15,00,00,97.11753
2020,08,22,16,00,00,98.09958
2020,08,22,17,00,00,98.24032
2020,08,22,18,00,00,97.80578
2020,08,22,19,00,00,97.16564
2020,08,22,20,00,00,97.14156
2020,08,22,21,00,00,97.71822
2020,08,22,22,00,00,98.001
2020,08,22,23,00,00,98.33656
2020,08,23,00,00,00,98.38407
2020,08,23,01,00,00,97.49618
2020,08,23,02,00,00,97.38271
2020,08,23,03,00,00,97.39599
2020,08,23,04,00,00,96.74975
2020,08,23,05,00,00,96.98219
2020,08,23,06,00,00,95.27792
2020,08,23,07,00,00,91.49706
2020,08,23,08,00,00,85.23299
2020,08,23,09,00,00,75.53099
2020,08,23,10,00,00,69.19978
2020,08,23,11,00,00,63.70142
2020,08,23,12,00,00,62.0651
2020,08,23,13,00,00,59.48176
2020,08,23,14,00,00,68.5684
2020,08,23,15,00,00,61.56078
2020,08,23,16,00,00,85.08521
2020,08,23,17,00,00,86.97685
2020,08,23,18,00,00,86.7751
2020,08,23,19,00,00,85.64667
2020,08,23,20,00,00,89.77396
2020,08,23,21,00,00,91.30782
2020,08,23,22,00,00,92.15901
2020,08,23,23,00,00,93.80797
2020,08,24,00,00,00,94.68214
2020,08,24,01,00,00,96.05576
2020,08,24,02,00,00,96.58928
2020,08,24,03,00,00,97.05808
2020,08,24,04,00,00,97.46758
2020,08,24,05,00,00,97.55649
2020,08,24,06,00,00,97.26222
2020,08,24,07,00,00,96.72
2020,08,24,08,00,00,93.50081
2020,08,24,09,00,00,84.55496
2020,08,24,10,00,00,88.44734
2020,08,24,11,00,00,91.50861
2020,08,24,12,00,00,80.9665
2020,08,24,13,00,00,73.16221
2020,08,24,14,00,00,65.68801
2020,08,24,15,00,00,66.14797
2020,08,24,16,00,00,63.42002
2020,08,24,17,00,00,62.52352
2020,08,24,18,00,00,64.37482
2020,08,24,19,00,00,65.66429
2020,08,24,20,00,00,72.89999
2020,08,24,21,00,00,78.36671
2020,08,24,22,00,00,82.63533
2020,08,24,23,00,00,85.6644
2020,08,25,00,00,00,88.46768
2020,08,25,01,00,00,90.01807
2020,08,25,02,00,00,92.25069
2020,08,25,03,00,00,93.44642
2020,08,25,04,00,00,93.34274
2020,08,25,05,00,00,89.7911
2020,08,25,06,00,00,89.99782
2020,08,25,07,00,00,87.54232
2020,08,25,08,00,00,77.83913
2020,08,25,09,00,00,60.64259
2020,08,25,10,00,00,53.24356
2020,08,25,11,00,00,47.28188
2020,08,25,12,00,00,44.89657
2020,08,25,13,00,00,45.07144
2020,08,25,14,00,00,45.35495
2020,08,25,15,00,00,44.10311
2020,08,25,16,00,00,44.07425
2020,08,25,17,00,00,52.28087
2020,08,25,18,00,00,60.59335
2020,08,25,19,00,00,75.23522
2020,08,25,20,00,00,80.45024
2020,08,25,21,00,00,81.28893
2020,08,25,22,00,00,84.13493
2020,08,25,23,00,00,88.45758
2020,08,26,00,00,00,93.38408
2020,08,26,01,00,00,95.31676
2020,08,26,02,00,00,94.70364
2020,08,26,03,00,00,93.40146
2020,08,26,04,00,00,93.08178
2020,08,26,05,00,00,92.18921
2020,08,26,06,00,00,89.7585
2020,08,26,07,00,00,86.02815
2020,08,26,08,00,00,69.62514
2020,08,26,09,00,00,63.09524
2020,08,26,10,00,00,55.11536
2020,08,26,11,00,00,52.14901
2020,08,26,12,00,00,51.90295
2020,08,26,13,00,00,52.69599
2020,08,26,14,00,00,54.96064
2020,08,26,15,00,00,52.86022
2020,08,26,16,00,00,51.53392
2020,08,26,17,00,00,54.69688
2020,08,26,18,00,00,55.00671
2020,08,26,19,00,00,59.69178
2020,08,26,20,00,00,67.83435
2020,08,26,21,00,00,72.80175
2020,08,26,22,00,00,79.19612
2020,08,26,23,00,00,82.28986
2020,08,27,00,00,00,85.49964
2020,08,27,01,00,00,87.22569
2020,08,27,02,00,00,88.06949
2020,08,27,03,00,00,89.6539
2020,08,27,04,00,00,91.42128
2020,08,27,05,00,00,92.53458
2020,08,27,06,00,00,91.16732
2020,08,27,07,00,00,87.76969
2020,08,27,08,00,00,80.24901
2020,08,27,09,00,00,71.55278
2020,08,27,10,00,00,64.09365
2020,08,27,11,00,00,57.74635
2020,08,27,12,00,00,56.83545
2020,08,27,13,00,00,54.52653
2020,08,27,14,00,00,54.9013
2020,08,27,15,00,00,60.47976
2020,08,27,16,00,00,56.47077
2020,08,27,17,00,00,59.40704
2020,08,27,18,00,00,61.75663
2020,08,27,19,00,00,66.12696
2020,08,27,20,00,00,71.86322
2020,08,27,21,00,00,74.45008
2020,08,27,22,00,00,79.55011
2020,08,27,23,00,00,83.81493
2020,08,28,00,00,00,85.87329
2020,08,28,01,00,00,89.00213
2020,08,28,02,00,00,92.42535
2020,08,28,03,00,00,94.05307
2020,08,28,04,00,00,94.58947
2020,08,28,05,00,00,95.78336
2020,08,28,06,00,00,93.70606
2020,08,28,07,00,00,87.79186
2020,08,28,08,00,00,77.55172
2020,08,28,09,00,00,67.81791
2020,08,28,10,00,00,52.619
2020,08,28,11,00,00,47.0033
2020,08,28,12,00,00,49.49612
2020,08,28,13,00,00,47.08361
2020,08,28,14,00,00,50.30219
2020,08,28,15,00,00,47.26793
2020,08,28,16,00,00,55.234
2020,08,28,17,00,00,60.33887
2020,08,28,18,00,00,61.27688
2020,08,28,19,00,00,64.00215
2020,08,28,20,00,00,65.10956
2020,08,28,21,00,00,69.4466
2020,08,28,22,00,00,77.66303
2020,08,28,23,00,00,80.77617
2020,08,29,00,00,00,81.27801
2020,08,29,01,00,00,80.12757
2020,08,29,02,00,00,81.75543
2020,08,29,03,00,00,84.69413
2020,08,29,04,00,00,86.36092
2020,08,29,05,00,00,86.63835
2020,08,29,06,00,00,85.72904
2020,08,29,07,00,00,84.6156
2020,08,29,08,00,00,79.29976
2020,08,29,09,00,00,70.79653
2020,08,29,10,00,00,62.7251
2020,08,29,11,00,00,54.83736
2020,08,29,12,00,00,54.48619
2020,08,29,13,00,00,47.53361
2020,08,29,14,00,00,48.49281
2020,08,29,15,00,00,45.98633
2020,08,29,16,00,00,49.99201
2020,08,29,17,00,00,60.15457
2020,08,29,18,00,00,62.41092
2020,08,29,19,00,00,69.34365
2020,08,29,20,00,00,77.78106
2020,08,29,21,00,00,76.60814
2020,08,29,22,00,00,78.63268
2020,08,29,23,00,00,82.42086
2020,08,30,00,00,00,83.60631
2020,08,30,01,00,00,85.8069
2020,08,30,02,00,00,86.11026
2020,08,30,03,00,00,88.35539
2020,08,30,04,00,00,88.96632
2020,08,30,05,00,00,89.53747
2020,08,30,06,00,00,89.90653
2020,08,30,07,00,00,90.65382
2020,08,30,08,00,00,88.40925
2020,08,30,09,00,00,87.80481
2020,08,30,10,00,00,88.40206
2020,08,30,11,00,00,87.58575
2020,08,30,12,00,00,90.93992
2020,08,30,13,00,00,94.50194
2020,08,30,14,00,00,94.36703
2020,08,30,15,00,00,93.94814
2020,08,30,16,00,00,94.28661
2020,08,30,17,00,00,93.63272
2020,08,30,18,00,00,94.99943
2020,08,30,19,00,00,95.49431
2020,08,30,20,00,00,95.89635
2020,08,30,21,00,00,96.7144
2020,08,30,22,00,00,96.75701
2020,08,30,23,00,00,94.7915
2020,08,31,00,00,00,94.18794
2020,08,31,01,00,00,94.91299
2020,08,31,02,00,00,96.34544
2020,08,31,03,00,00,94.59
2020,08,31,04,00,00,94.21172
2020,08,31,05,00,00,92.60499
2020,08,31,06,00,00,93.02288
2020,08,31,07,00,00,93.20571
2020,08,31,08,00,00,89.40158
2020,08,31,09,00,00,82.73844
2020,08,31,10,00,00,76.72381
2020,08,31,11,00,00,64.00709
2020,08,31,12,00,00,58.09421
2020,08,31,13,00,00,49.29764
2020,08,31,14,00,00,49.26006
2020,08,31,15,00,00,49.32133
2020,08,31,16,00,00,51.90311
2020,08,31,17,00,00,52.62085
2020,08,31,18,00,00,52.48891
2020,08,31,19,00,00,56.88506
2020,08,31,20,00,00,64.35832
2020,08,31,21,00,00,70.12
2020,08,31,22,00,00,75.8474
2020,08,31,23,00,00,79.29163
2020,09,01,00,00,00,83.99986
2020,09,01,01,00,00,87.63792
2020,09,01,02,00,00,89.92626
2020,09,01,03,00,00,92.05362
2020,09,01,04,00,00,94.57183
2020,09,01,05,00,00,96.16871
2020,09,01,06,00,00,97.92515
2020,09,01,07,00,00,98.47806
2020,09,01,08,00,00,97.58369
2020,09,01,09,00,00,89.91638
2020,09,01,10,00,00,75.89132
2020,09,01,11,00,00,70.13444
2020,09,01,12,00,00,63.78382
2020,09,01,13,00,00,57.9521
2020,09,01,14,00,00,51.59838
2020,09,01,15,00,00,46.02671
2020,09,01,16,00,00,41.20509
2020,09,01,17,00,00,39.98843
2020,09,01,18,00,00,40.68124
2020,09,01,19,00,00,43.24453
2020,09,01,20,00,00,44.44156
2020,09,01,21,00,00,44.2971
2020,09,01,22,00,00,49.79744
2020,09,01,23,00,00,57.85921
2020,09,02,00,00,00,64.55385
2020,09,02,01,00,00,75.98021
2020,09,02,02,00,00,79.65271
2020,09,02,03,00,00,81.48425
2020,09,02,04,00,00,83.94158
2020,09,02,05,00,00,85.36163
2020,09,02,06,00,00,86.07871
2020,09,02,07,00,00,81.45249
2020,09,02,08,00,00,74.12818
2020,09,02,09,00,00,61.00037
2020,09,02,10,00,00,54.70128
2020,09,02,11,00,00,47.60715
2020,09,02,12,00,00,44.97094
2020,09,02,13,00,00,45.36358
2020,09,02,14,00,00,46.17419
2020,09,02,15,00,00,46.8701
2020,09,02,16,00,00,49.92821
2020,09,02,17,00,00,54.28488
2020,09,02,18,00,00,60.28454
2020,09,02,19,00,00,67.24035
2020,09,02,20,00,00,74.70443
2020,09,02,21,00,00,80.36971
2020,09,02,22,00,00,85.57364
2020,09,02,23,00,00,88.70871
2020,09,03,00,00,00,91.49832
2020,09,03,01,00,00,93.97149
2020,09,03,02,00,00,95.79964
2020,09,03,03,00,00,96.84756
2020,09,03,04,00,00,97.05704
2020,09,03,05,00,00,96.7725
2020,09,03,06,00,00,96.52803
2020,09,03,07,00,00,95.79864
2020,09,03,08,00,00,94.66054
2020,09,03,09,00,00,92.82743
2020,09,03,10,00,00,91.7319
2020,09,03,11,00,00,91.08663
2020,09,03,12,00,00,89.76103
2020,09,03,13,00,00,87.06335
2020,09,03,14,00,00,87.60896
2020,09,03,15,00,00,90.07314
2020,09,03,16,00,00,93.14911
2020,09,03,17,00,00,95.96425
2020,09,03,18,00,00,96.38199
2020,09,03,19,00,00,95.90753
2020,09,03,20,00,00,95.54994
2020,09,03,21,00,00,94.78872
2020,09,03,22,00,00,94.72057
2020,09,03,23,00,00,96.23719
2020,09,04,00,00,00,96.26806
2020,09,04,01,00,00,95.61908
2020,09,04,02,00,00,95.45388
2020,09,04,03,00,00,95.14221
2020,09,04,04,00,00,93.78429
2020,09,04,05,00,00,92.72769
2020,09,04,06,00,00,92.40182
2020,09,04,07,00,00,90.2976
2020,09,04,08,00,00,87.48572
2020,09,04,09,00,00,84.98615
2020,09,04,10,00,00,81.43875
2020,09,04,11,00,00,77.79778
2020,09,04,12,00,00,74.03357
2020,09,04,13,00,00,75.89418
2020,09,04,14,00,00,76.1265
2020,09,04,15,00,00,74.10776
2020,09,04,16,00,00,74.34731
2020,09,04,17,00,00,91.01943
2020,09,04,18,00,00,90.85381
2020,09,04,19,00,00,94.25906
2020,09,04,20,00,00,95.90764
2020,09,04,21,00,00,94.62558
2020,09,04,22,00,00,95.76331
2020,09,04,23,00,00,97.29178
2020,09,05,00,00,00,97.30543
2020,09,05,01,00,00,97.86194
2020,09,05,02,00,00,97.49333
2020,09,05,03,00,00,97.58258
2020,09,05,04,00,00,97.70719
2020,09,05,05,00,00,97.49231
2020,09,05,06,00,00,97.43032
2020,09,05,07,00,00,95.45153
2020,09,05,08,00,00,91.49197
2020,09,05,09,00,00,84.14702
2020,09,05,10,00,00,73.24783
2020,09,05,11,00,00,68.33378
2020,09,05,12,00,00,66.04777
2020,09,05,13,00,00,63.16679
2020,09,05,14,00,00,63.56642
2020,09,05,15,00,00,67.879
2020,09,05,16,00,00,75.53011
2020,09,05,17,00,00,79.78982
2020,09,05,18,00,00,82.81285
2020,09,05,19,00,00,85.36174
2020,09,05,20,00,00,89.59832
2020,09,05,21,00,00,91.21419
2020,09,05,22,00,00,93.51443
2020,09,05,23,00,00,95.50046
2020,09,06,00,00,00,97.1454
2020,09,06,01,00,00,97.72756
2020,09,06,02,00,00,97.53981
2020,09,06,03,00,00,97.49389
2020,09,06,04,00,00,98.0986
2020,09,06,05,00,00,98.44681
2020,09,06,06,00,00,98.54858
2020,09,06,07,00,00,98.30026
2020,09,06,08,00,00,93.81215
2020,09,06,09,00,00,85.10204
2020,09,06,10,00,00,77.36174
2020,09,06,11,00,00,73.6886
2020,09,06,12,00,00,62.99799
2020,09,06,13,00,00,62.42448
2020,09,06,14,00,00,61.7501
2020,09,06,15,00,00,60.62989
2020,09,06,16,00,00,58.96897
2020,09,06,17,00,00,69.28226
2020,09,06,18,00,00,88.91664
2020,09,06,19,00,00,89.26247
2020,09,06,20,00,00,89.10946
2020,09,06,21,00,00,89.5386
2020,09,06,22,00,00,94.19457
2020,09,06,23,00,00,93.25229
2020,09,07,00,00,00,93.78506
2020,09,07,01,00,00,93.71162
2020,09,07,02,00,00,94.31979
2020,09,07,03,00,00,96.30811
2020,09,07,04,00,00,97.64501
2020,09,07,05,00,00,98.39778
2020,09,07,06,00,00,98.79699
2020,09,07,07,00,00,98.90547
2020,09,07,08,00,00,98.84253
2020,09,07,09,00,00,95.53378
2020,09,07,10,00,00,84.17347
2020,09,07,11,00,00,70.45326
2020,09,07,12,00,00,64.79756
2020,09,07,13,00,00,59.10387
2020,09,07,14,00,00,54.44947
2020,09,07,15,00,00,60.07824
2020,09,07,16,00,00,57.30981
2020,09,07,17,00,00,61.87294
2020,09,07,18,00,00,71.03974
2020,09,07,19,00,00,79.71086
2020,09,07,20,00,00,80.65764
2020,09,07,21,00,00,82.63774
2020,09,07,22,00,00,86.79676
2020,09,07,23,00,00,90.25557
2020,09,08,00,00,00,93.13406
2020,09,08,01,00,00,95.76196
2020,09,08,02,00,00,96.90704
2020,09,08,03,00,00,97.80567
2020,09,08,04,00,00,98.61857
2020,09,08,05,00,00,98.82754
2020,09,08,06,00,00,98.94104
2020,09,08,07,00,00,98.96157
2020,09,08,08,00,00,98.89301
2020,09,08,09,00,00,98.26362
2020,09,08,10,00,00,95.49703
2020,09,08,11,00,00,83.89717
2020,09,08,12,00,00,83.82467
2020,09,08,13,00,00,89.49478
2020,09,08,14,00,00,90.26579
2020,09,08,15,00,00,88.29417
2020,09,08,16,00,00,88.72108
2020,09,08,17,00,00,93.55904
2020,09,08,18,00,00,95.71886
2020,09,08,19,00,00,97.13242
2020,09,08,20,00,00,97.33989
2020,09,08,21,00,00,97.45386
2020,09,08,22,00,00,97.58572
2020,09,08,23,00,00,97.62481
2020,09,09,00,00,00,97.83914
2020,09,09,01,00,00,98.41858
2020,09,09,02,00,00,98.63351
2020,09,09,03,00,00,98.26819
2020,09,09,04,00,00,98.06417
2020,09,09,05,00,00,98.27944
2020,09,09,06,00,00,98.5514
2020,09,09,07,00,00,98.80519
2020,09,09,08,00,00,92.31972
2020,09,09,09,00,00,84.00742
2020,09,09,10,00,00,73.60611
2020,09,09,11,00,00,67.87511
2020,09,09,12,00,00,67.90863
2020,09,09,13,00,00,75.66875
2020,09,09,14,00,00,77.64951
2020,09,09,15,00,00,81.58183
2020,09,09,16,00,00,87.49149
2020,09,09,17,00,00,86.65127
2020,09,09,18,00,00,85.98755
2020,09,09,19,00,00,92.31193
2020,09,09,20,00,00,95.59214
2020,09,09,21,00,00,96.35739
2020,09,09,22,00,00,97.49701
2020,09,09,23,00,00,97.97525
2020,09,10,00,00,00,98.27128
2020,09,10,01,00,00,98.46979
2020,09,10,02,00,00,98.69135
2020,09,10,03,00,00,98.87779
2020,09,10,04,00,00,98.83299
2020,09,10,05,00,00,98.41053
2020,09,10,06,00,00,98.27774
2020,09,10,07,00,00,98.39282
2020,09,10,08,00,00,95.98778
2020,09,10,09,00,00,95.45249
2020,09,10,10,00,00,92.86554
2020,09,10,11,00,00,88.4196
2020,09,10,12,00,00,75.06934
2020,09,10,13,00,00,68.60328
2020,09,10,14,00,00,67.13325
2020,09,10,15,00,00,61.97411
2020,09,10,16,00,00,58.86747
2020,09,10,17,00,00,59.40997
2020,09,10,18,00,00,67.21785
2020,09,10,19,00,00,69.83294
2020,09,10,20,00,00,73.08735
2020,09,10,21,00,00,76.07731
2020,09,10,22,00,00,77.476
2020,09,10,23,00,00,80.71169
2020,09,11,00,00,00,81.33438
2020,09,11,01,00,00,83.86231
2020,09,11,02,00,00,86.68121
2020,09,11,03,00,00,90.44503
2020,09,11,04,00,00,91.42069
2020,09,11,05,00,00,93.10151
2020,09,11,06,00,00,94.00492
2020,09,11,07,00,00,92.18874
2020,09,11,08,00,00,88.07599
2020,09,11,09,00,00,81.70815
2020,09,11,10,00,00,76.70572
2020,09,11,11,00,00,69.2393
2020,09,11,12,00,00,67.1514
2020,09,11,13,00,00,59.59478
2020,09,11,14,00,00,53.95724
2020,09,11,15,00,00,45.55422
2020,09,11,16,00,00,49.22724
2020,09,11,17,00,00,53.45671
2020,09,11,18,00,00,59.82561
2020,09,11,19,00,00,70.49221
2020,09,11,20,00,00,76.54051
2020,09,11,21,00,00,83.39549
2020,09,11,22,00,00,88.91236
2020,09,11,23,00,00,84.64211
2020,09,12,00,00,00,84.94421
2020,09,12,01,00,00,86.60982
2020,09,12,02,00,00,88.94247
2020,09,12,03,00,00,90.80478
2020,09,12,04,00,00,95.51669
2020,09,12,05,00,00,96.47982
2020,09,12,06,00,00,95.07022
2020,09,12,07,00,00,93.90822
2020,09,12,08,00,00,92.58435
2020,09,12,09,00,00,89.09433
2020,09,12,10,00,00,86.23262
2020,09,12,11,00,00,84.73664
2020,09,12,12,00,00,83.03511
2020,09,12,13,00,00,86.65451
2020,09,12,14,00,00,91.37599
2020,09,12,15,00,00,90.99003
2020,09,12,16,00,00,90.91164
2020,09,12,17,00,00,91.70786
2020,09,12,18,00,00,91.83778
2020,09,12,19,00,00,93.95432
2020,09,12,20,00,00,94.51751
2020,09,12,21,00,00,94.88968
2020,09,12,22,00,00,95.79917
2020,09,12,23,00,00,94.27714
2020,09,13,00,00,00,95.0464
2020,09,13,01,00,00,92.37289
2020,09,13,02,00,00,90.09228
2020,09,13,03,00,00,89.40519
2020,09,13,04,00,00,89.5506
2020,09,13,05,00,00,89.45522
2020,09,13,06,00,00,88.31615
2020,09,13,07,00,00,86.09421
2020,09,13,08,00,00,81.31103
2020,09,13,09,00,00,73.49744
2020,09,13,10,00,00,66.08594
2020,09,13,11,00,00,60.39717
2020,09,13,12,00,00,56.86411
2020,09,13,13,00,00,55.24474
2020,09,13,14,00,00,54.56833
2020,09,13,15,00,00,56.13096
2020,09,13,16,00,00,58.11913
2020,09,13,17,00,00,64.5491
2020,09,13,18,00,00,69.8061
2020,09,13,19,00,00,75.36901
2020,09,13,20,00,00,80.98063
2020,09,13,21,00,00,83.76646
2020,09,13,22,00,00,86.68344
2020,09,13,23,00,00,88.49431
2020,09,14,00,00,00,89.94472
2020,09,14,01,00,00,91.83294
2020,09,14,02,00,00,93.627
2020,09,14,03,00,00,95.47893
2020,09,14,04,00,00,96.30383
2020,09,14,05,00,00,97.2264
2020,09,14,06,00,00,97.60749
2020,09,14,07,00,00,95.5844
2020,09,14,08,00,00,86.80182
2020,09,14,09,00,00,76.0364
2020,09,14,10,00,00,67.29213
2020,09,14,11,00,00,62.93012
2020,09,14,12,00,00,60.32106
2020,09,14,13,00,00,53.6119
2020,09,14,14,00,00,52.45889
2020,09,14,15,00,00,50.08422
2020,09,14,16,00,00,52.04862
2020,09,14,17,00,00,56.263
2020,09,14,18,00,00,63.57099
2020,09,14,19,00,00,71.06215
2020,09,14,20,00,00,80.32357
2020,09,14,21,00,00,85.76297
2020,09,14,22,00,00,88.77463
2020,09,14,23,00,00,91.27836
2020,09,15,00,00,00,90.88029
2020,09,15,01,00,00,91.04015
2020,09,15,02,00,00,92.02164
2020,09,15,03,00,00,91.75433
2020,09,15,04,00,00,91.09571
2020,09,15,05,00,00,91.27182
2020,09,15,06,00,00,90.34972
2020,09,15,07,00,00,89.57631
2020,09,15,08,00,00,83.19154
2020,09,15,09,00,00,75.61504
2020,09,15,10,00,00,66.13073
2020,09,15,11,00,00,59.34676
2020,09,15,12,00,00,53.31682
2020,09,15,13,00,00,47.67435
2020,09,15,14,00,00,47.94806
2020,09,15,15,00,00,48.5505
2020,09,15,16,00,00,50.49965
2020,09,15,17,00,00,53.78042
2020,09,15,18,00,00,59.09106
2020,09,15,19,00,00,69.54721
2020,09,15,20,00,00,69.30192
2020,09,15,21,00,00,71.15518
2020,09,15,22,00,00,77.00471
2020,09,15,23,00,00,78.65067
2020,09,16,00,00,00,84.8066
2020,09,16,01,00,00,87.73996
2020,09,16,02,00,00,91.18535
2020,09,16,03,00,00,94.3426
2020,09,16,04,00,00,96.41871
2020,09,16,05,00,00,96.85064
2020,09,16,06,00,00,97.20212
2020,09,16,07,00,00,97.0565
2020,09,16,08,00,00,97.90322
2020,09,16,09,00,00,98.42438
2020,09,16,10,00,00,98.78294
2020,09,16,11,00,00,99.00936
2020,09,16,12,00,00,99.17753
2020,09,16,13,00,00,99.25467
2020,09,16,14,00,00,99.13061
2020,09,16,15,00,00,98.96719
2020,09,16,16,00,00,98.19544
2020,09,16,17,00,00,97.73668
2020,09,16,18,00,00,95.93438
2020,09,16,19,00,00,92.81338
2020,09,16,20,00,00,94.45903
2020,09,16,21,00,00,95.13185
2020,09,16,22,00,00,95.43364
2020,09,16,23,00,00,93.90253
2020,09,17,00,00,00,93.41912
2020,09,17,01,00,00,95.01207
2020,09,17,02,00,00,94.99705
2020,09,17,03,00,00,95.12132
2020,09,17,04,00,00,95.01839
2020,09,17,05,00,00,94.5209
2020,09,17,06,00,00,94.33117
2020,09,17,07,00,00,94.25317
2020,09,17,08,00,00,93.9509
2020,09,17,09,00,00,94.11024
2020,09,17,10,00,00,92.98728
2020,09,17,11,00,00,94.12318
2020,09,17,12,00,00,92.49861
2020,09,17,13,00,00,84.58587
2020,09,17,14,00,00,78.18429
2020,09,17,15,00,00,72.44575
2020,09,17,16,00,00,66.25462
2020,09,17,17,00,00,66.57039
2020,09,17,18,00,00,68.9835
2020,09,17,19,00,00,66.24851
2020,09,17,20,00,00,68.5116
2020,09,17,21,00,00,72.60542
2020,09,17,22,00,00,77.39329
2020,09,17,23,00,00,83.51471
2020,09,18,00,00,00,86.36786
2020,09,18,01,00,00,88.87538
2020,09,18,02,00,00,91.89282
2020,09,18,03,00,00,96.46669
2020,09,18,04,00,00,97.9404
2020,09,18,05,00,00,98.58951
2020,09,18,06,00,00,98.93462
2020,09,18,07,00,00,99.06721
2020,09,18,08,00,00,99.01253
2020,09,18,09,00,00,93.92329
2020,09,18,10,00,00,72.68546
2020,09,18,11,00,00,63.99614
2020,09,18,12,00,00,58.98317
2020,09,18,13,00,00,58.96593
2020,09,18,14,00,00,62.8434
